day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-16,14.42,14.77,14.31,14.57,8881609,15.0,14.46,0,3.0,2.621286676615535,14.86,0.030513176144244092,14.836
2018-06-12,9.83,10.02,9.53,9.99,11336594,10.17,9.89,0,3.0,1.4814269150748784,9.99,0.016276703967446515,9.488
2018-08-07,8.86,8.9,7.91,8.7,13540880,9.08,8.79,1,3.0,1.1936613295842902,8.75,-0.01241534988713311,9.046
2018-08-08,8.62,8.62,7.83,7.95,23251025,8.86,8.7,1,3.0,1.3166544482777205,8.75,0.015081206496519783,8.94
2018-08-09,7.88,8.25,7.69,8.15,11917632,8.62,7.95,0,3.0,0.7170985194462989,8.75,0.11040609137055846,8.94
2018-09-11,7.43,7.64,7.35,7.59,6270410,7.77,7.4,0,3.0,1.0753955016426584,8.5,0.1440107671601616,8.07
2018-10-19,6.87,7.15,6.75,7.02,5700972,6.93,6.9,0,3.0,0.65082112633899,7.95,0.1572052401746724,7.5200000000000005
2019-01-07,8.1,8.1,7.85,8.05,22599396,8.1,8.16,0,3.0,0.4520704618899545,8.44,0.041975308641975184,8.228
2019-09-19,12.75,13.0,12.71,12.85,26436032,12.91,12.6,0,3.0,0.6845605238063981,13.35,0.04705882352941182,13.613999999999999
2019-10-29,12.52,12.69,12.47,12.69,13790644,12.57,12.62,0,3.0,0.6773439364544518,13.64,0.08945686900958472,12.62
2020-03-20,14.98,15.28,14.65,15.23,22862242,14.38,14.52,0,3.0,0.30574208520756074,17.0,0.13484646194926575,14.504
2020-07-07,21.85,22.54,21.43,22.08,25305148,21.8,21.85,0,3.0,0.8275933552996486,26.82,0.22745995423340948,19.798
2021-07-06,25.91,25.94,24.48,24.88,45027447,25.84,25.75,0,3.0,0.3741635612842962,25.09,-0.0316480123504439,27.49
2021-11-15,17.36,18.0,17.36,17.62,19963174,17.92,17.53,0,3.0,0.20807457147714903,18.24,0.05069124423963123,17.48
2022-03-08,13.51,13.59,12.9,12.97,15766796,13.99,13.48,1,3.0,0.34037689192914455,13.15,-0.0266469282013323,14.708
2022-03-10,12.84,12.97,12.68,12.84,11910738,12.96,12.58,0,3.0,0.21880831083246077,13.15,0.02414330218068539,14.382
2022-05-20,10.23,10.54,10.2,10.52,23322697,10.21,10.18,0,3.0,0.48743925064389426,,,10.363999999999999
