day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2018-03-23,8.6,8.7,8.35,8.68,208308993,9.15,9.05,2.5348877253243036,1,1.0,64265010.191825874,19923605.337109588,True,8.9,0.03488372093023262
2018-05-11,9.0,9.04,8.86,9.01,51922378,8.91,8.93,0.6373838352710888,0,0.0,13041894.08686156,13223531.132435288,True,9.16,0.017777777777777892
2018-07-19,7.49,7.74,7.47,7.73,128320816,7.4,7.38,1.4752066862561417,0,2.0,36776653.52893289,9505475.327652516,True,8.95,0.19492656875834435
2018-08-30,8.06,8.09,7.85,7.93,73630900,8.15,8.06,0.9952521545980408,1,1.0,15086060.028308496,10901074.949714126,True,7.92,-0.017369727047146455
2018-09-11,7.55,7.55,7.12,7.17,123265448,7.6,7.61,2.6508232796485225,1,1.0,35806377.55164807,7277105.618908202,True,8.02,0.062251655629139035
2018-10-22,7.51,7.77,7.44,7.76,99450739,7.14,7.42,0.9812013971778659,0,1.0,26010965.350512102,7277105.618908202,True,7.77,0.03462050599201061
2018-12-13,6.84,6.95,6.78,6.91,40486732,6.95,6.83,0.9139461209751296,0,1.0,8012385.766978525,4644076.0888166865,True,6.89,0.007309941520467822
2019-01-18,6.82,6.98,6.77,6.93,65035570,6.86,6.77,1.3893139398741683,0,0.0,16905151.207690552,4074026.5250931773,True,7.1,0.04105571847507328
2019-05-21,6.73,6.8,6.72,6.76,52168531,6.73,6.75,0.6112697237074887,0,1.0,7594926.23559041,4563712.425790594,True,7.0,0.04011887072808307
2019-06-11,6.35,6.49,6.35,6.47,49285690,6.36,6.35,0.8896638845524125,0,1.0,13012560.449484048,7416900.574131333,True,6.72,0.058267716535433056
2019-07-15,6.31,6.32,6.13,6.25,48850719,6.34,6.33,1.435570704898132,1,3.0,12277139.01744155,4157679.020133482,True,6.34,0.004754358161648264
2019-08-27,5.86,5.95,5.85,5.95,40175187,5.81,5.85,1.485460172070375,0,1.0,10724680.470642228,4184644.5593913496,True,6.21,0.05972696245733777
2020-03-31,4.79,4.91,4.76,4.87,65079907,4.72,4.75,0.8311120563679446,0,2.0,13887893.321002418,10420202.663109101,True,4.96,0.035490605427974886
2020-04-17,4.93,4.94,4.87,4.93,36085070,4.87,4.9,0.751941915943461,0,0.0,8122001.745243729,8462039.236915996,True,4.93,0.0
2020-04-28,4.84,4.84,4.69,4.75,33980291,4.84,4.83,0.6169059632104226,0,0.0,5521829.693415711,5204879.468776075,True,4.96,0.024793388429751984
2020-10-16,5.04,5.24,5.01,5.21,197549647,5.0,5.01,3.9024949463016396,0,1.0,69626881.91536592,9341690.714396257,True,5.59,0.10912698412698418
2021-01-04,5.96,6.13,5.9,6.09,102953697,5.95,5.95,0.613651465116271,0,1.0,18552707.7485777,17946465.68360145,True,6.87,0.15268456375838935
2021-04-07,8.19,8.69,8.08,8.5,195653236,8.24,8.23,0.9306398157873459,0,0.0,42930275.742623605,27445633.365581334,True,8.82,0.0769230769230771
2021-04-20,8.14,8.47,8.11,8.42,154297008,8.2,8.23,1.0012755233563433,0,1.0,33811079.37778778,26102160.67671926,True,9.19,0.12899262899262887
2021-06-17,7.69,7.7,7.28,7.35,203613346,7.76,7.69,1.3082653928537158,1,1.0,49133286.73016541,14279938.623068457,True,7.78,0.011703511053315907
2021-07-30,7.23,7.95,7.19,7.92,257671618,7.28,7.23,0.7121253434528318,0,2.0,42838998.49313553,14889874.184886685,True,8.58,0.18672199170124482
2021-08-24,8.36,8.68,8.3,8.4,143642896,8.43,8.33,0.6315394617243664,0,0.0,21843972.7319988,15668717.876224305,True,10.93,0.3074162679425838
2022-01-04,7.14,7.3,7.12,7.23,91426481,7.09,7.16,0.7215765073247964,0,1.0,15391108.005520131,14724204.778122261,True,7.78,0.08963585434173682
2022-06-06,6.5,6.57,6.38,6.55,103766837,6.4,6.5,0.8278516252891766,0,0.0,24388653.475105092,11416284.975307021,True,6.78,0.04307692307692301
2022-06-17,6.52,6.52,6.39,6.43,101103147,6.68,6.56,0.5105249158707885,1,0.0,13015738.575760072,7952119.163735106,True,,
