day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-17,37.63,37.77,36.52,36.72,1944992,37.99,37.62,1,3.0,0.7016240296547482,37.49,0.020969498910675455
2017-12-04,36.33,36.33,35.44,35.5,1581800,36.58,36.36,1,3.0,0.36577060096324043,35.6,0.0028169014084507005
2017-12-25,35.03,35.25,33.01,33.06,3731781,35.2,35.0,1,3.0,2.372370602986693,33.8,0.02238354506957041
2018-02-06,36.79,37.43,35.2,35.32,2732824,37.4,37.44,1,3.0,0.6631190998982468,36.17,0.024065685164212924
2018-06-19,34.1,34.87,32.88,33.68,1568740,35.2,34.83,1,3.0,0.5359535358242946,34.49,0.02404988123515439
2019-07-22,27.73,27.8,26.94,26.97,1537440,27.85,27.73,1,3.0,0.45596286226479954,27.87,0.033370411568409475
2019-08-06,25.7,26.0,25.16,25.57,2098070,26.35,26.0,1,3.0,0.3454815964395308,26.08,0.019945248337895904
2020-12-11,21.51,21.54,20.76,20.96,6684265,21.61,21.54,1,3.0,1.4539084395097372,21.17,0.010019083969465603
2021-07-28,18.79,18.79,18.27,18.43,1680364,18.97,18.84,1,3.0,0.6100714985177136,18.93,0.027129679869777545
2021-10-15,19.01,19.05,18.73,18.77,1673123,19.08,18.99,1,3.0,0.34069714331503675,19.09,0.017048481619605704
2022-03-09,19.67,19.88,18.58,19.12,4306736,20.22,19.68,1,3.0,0.41603176419373633,19.58,0.024058577405857706
