day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-08-17,8.12,8.22,8.09,8.16,8123848,8.21,8.13,-0.22843653947503262,0,0.0,3694442.0903911497,,False,8.99,0.1071428571428572,0,15,0,5,-5,0.0036900369003689537,13,0,1,0,1
2018-01-19,7.35,7.36,7.27,7.33,4344700,7.35,7.38,-0.01929935443095121,0,0.0,2277430.6519929273,1295644.4831682409,False,7.37,0.0027210884353741083,0,69,0,5,-5,-0.006775067750677488,0,61,0,1,-1
2020-07-16,5.47,5.52,5.24,5.24,28755549,5.73,5.43,-0.25412468566449564,1,1.0,21887238.790223908,2673932.8304291014,False,5.39,-0.014625228519195677,0,346,0,5,-5,-0.034990791896869156,0,322,0,4,-4
2020-07-17,5.29,5.31,5.13,5.18,21877092,5.47,5.24,-0.23920450971045626,1,2.0,12733389.582415232,3679395.9402415864,False,5.39,0.018903591682419618,0,347,0,6,-6,-0.011450381679389388,0,323,0,5,-5
2020-07-20,5.28,5.37,5.19,5.34,18187203,5.29,5.18,-0.1686645098900713,0,3.0,10380663.48283966,5243259.735315515,False,5.39,0.02083333333333326,0,348,0,7,-7,0.030888030888030826,278,0,1,0,1
2020-07-21,5.34,5.39,5.22,5.3,17203687,5.28,5.34,-0.05407736417743836,0,2.0,8869818.074223759,5726571.22233549,False,5.36,0.0037453183520599342,0,349,0,8,-8,-0.0074906367041198685,0,324,0,1,-1
2020-08-06,5.23,5.29,5.15,5.17,22129648,5.14,5.28,0.030851265174611786,0,0.0,3138494.1255872883,3119551.0395830637,False,5.28,0.009560229445506607,333,0,5,0,5,-0.02083333333333337,0,330,0,1,-1
2020-10-12,4.27,4.39,4.26,4.38,15343803,4.23,4.25,0.8430109063828766,0,1.0,3786970.645018863,2045413.1104678623,True,4.43,0.0374707259953162,355,0,5,0,5,0.030588235294117583,300,0,2,0,2
2021-08-03,3.06,3.1,3.03,3.04,7043600,3.0,3.05,-0.007347791026106054,0,0.0,2961697.9696875447,2493141.153133659,False,3.1,0.013071895424836555,0,483,0,5,-5,-0.003278688524590123,0,454,0,1,-1
2021-08-04,3.04,3.08,3.02,3.04,5507600,3.06,3.04,-0.21807030495769208,0,0.0,2814969.6087434357,2493141.153133659,False,3.1,0.019736842105263275,0,484,0,6,-6,0.0,0,0,0,0,0
2021-10-27,2.61,2.62,2.5,2.5,13448636,2.66,2.61,1.1063849515247388,1,1.0,3408188.4010804007,1842492.4097409141,True,2.71,0.03831417624521083,471,0,5,0,5,-0.04214559386973171,0,480,0,2,-2
2021-11-12,3.05,3.21,2.92,3.21,52191523,2.63,2.92,0.2468738697623658,0,0.0,20849122.77902007,2631641.8053216445,False,4.25,0.39344262295081966,478,0,5,0,5,0.09931506849315075,416,0,3,0,3
2021-11-15,3.33,3.53,3.22,3.53,131417407,3.05,3.21,1.5179837537984855,0,0.0,49060424.98036523,2868145.420412503,False,4.25,0.27627627627627627,479,0,6,0,6,0.09968847352024923,417,0,4,0,4
2021-12-01,3.28,3.4,3.28,3.37,46280347,3.39,3.34,-0.07547139318584373,0,2.0,56031367.6681801,2956558.187957039,False,3.78,0.15243902439024382,0,524,0,5,-5,0.008982035928143839,422,0,1,0,1
2022-01-12,4.07,4.14,3.99,4.09,65266123,4.13,4.07,-0.10368602487973166,0,1.0,41103887.24452654,10139349.21019959,False,4.25,0.04422604422604426,0,540,0,5,-5,0.004914004914004844,437,0,1,0,1
2022-01-13,4.06,4.15,4.03,4.07,64204767,4.07,4.09,-0.016261974071908658,1,0.0,19745013.038459327,10139349.21019959,False,4.25,0.046798029556650356,0,541,0,6,-6,-0.004889975550122161,0,504,0,1,-1
2022-03-18,3.34,3.66,3.32,3.66,71699873,3.25,3.33,0.4626886537652948,0,1.0,18362245.057981603,3618661.3846523524,False,4.25,0.27245508982035926,515,0,5,0,5,0.0990990990990992,456,0,3,0,3
2022-03-21,3.66,3.76,3.58,3.6,100752804,3.34,3.66,0.40520198689891673,0,0.0,29282361.610399913,3618661.3846523524,False,4.25,0.16120218579234957,516,0,6,0,6,-0.016393442622950838,0,527,0,1,-1
2022-03-22,3.61,3.96,3.51,3.96,104099773,3.66,3.6,0.03321961143632279,0,0.0,30713959.483983267,3618661.3846523524,False,4.25,0.17728531855955687,517,0,7,0,7,0.09999999999999987,457,0,1,0,1
2022-03-23,3.9,4.25,3.81,3.94,174829233,3.61,3.96,0.6794391376818854,0,0.0,47478133.95006859,3618661.3846523524,False,4.06,0.04102564102564088,518,0,8,0,8,-0.005050505050505083,0,528,0,1,-1
2022-04-18,3.33,3.39,3.24,3.36,20924423,3.37,3.33,-0.2629459929345833,0,1.0,17917395.035396673,3669055.4383667717,False,3.41,0.02402402402402415,0,572,0,5,-5,0.009009009009008917,465,0,1,0,1
2022-04-19,3.38,3.39,3.3,3.33,19980193,3.33,3.36,-0.04512573656152907,0,0.0,10557050.103622653,3669055.4383667717,False,3.41,0.00887573964497057,0,573,0,6,-6,-0.008928571428571397,0,537,0,1,-1
