day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-05-18,6.61,6.65,6.54,6.63,22285188,6.72,6.62,0.07958182822115956,0,1.0,3537935.267009843,2007891.2420962579,False,6.83,0.033282904689863724,68,0,5,0,5,0.0015105740181269312,70,0,1,0,1
2018-05-21,6.8,6.83,6.75,6.77,25443878,6.61,6.63,0.14173943697490898,0,1.0,4424397.22224726,2007891.2420962579,False,6.8,0.0,69,0,6,0,6,0.02111613876319751,71,0,2,0,2
2018-06-19,5.91,6.15,5.85,6.13,56718688,6.28,6.08,0.8327892679821565,0,2.0,19177936.969780218,2890365.317437691,False,6.11,0.03384094754653133,81,0,5,0,5,0.008223684210526327,80,0,1,0,1
2018-11-12,5.39,5.48,5.37,5.46,7421714,5.45,5.41,-0.18761141766285339,0,2.0,6903797.2309762845,1754185.343611179,False,5.97,0.10760667903525056,0,138,0,5,-5,0.009242144177449063,126,0,1,0,1
2019-06-18,6.45,6.46,6.34,6.38,21690901,6.37,6.43,-0.1474910493226097,0,2.0,4859882.4946842315,6762254.68597888,False,7.31,0.1333333333333333,0,213,0,5,-5,-0.007776049766718529,0,190,0,1,-1
2019-12-10,5.61,5.63,5.53,5.58,18878414,5.68,5.62,0.041228329062633184,1,0.0,4602104.169309478,3063919.8502127603,False,5.95,0.06060606060606055,256,0,5,0,5,-0.007117437722419906,0,245,0,2,-2
2020-08-24,4.49,4.52,4.48,4.5,15827939,4.49,4.49,-0.0600147388451594,0,2.0,6901846.98052643,6820187.185728935,False,4.53,0.008908685968819663,0,364,0,5,-5,0.00222717149220486,328,0,2,0,2
2021-01-26,4.53,4.56,4.48,4.49,28181894,4.6,4.52,-0.24515470369063475,1,1.0,6215487.287457329,6670323.296075971,False,4.56,0.0066225165562912025,0,420,0,5,-5,-0.006637168141592764,0,383,0,3,-3
2021-01-27,4.49,4.56,4.48,4.52,21885002,4.53,4.49,-0.2234375021068492,0,2.0,7802147.952543619,6670323.296075971,True,4.56,0.015590200445434244,0,421,0,6,-6,0.006681514476614581,366,0,1,0,1
2021-02-22,4.76,4.88,4.74,4.77,82675015,4.52,4.76,0.05711865169197905,0,0.0,29758139.250912853,6268871.865481981,False,4.9,0.02941176470588247,390,0,5,0,5,0.0021008403361344463,374,0,6,0,6
2021-06-29,4.78,4.82,4.73,4.79,32811021,4.79,4.77,0.008327059527674985,0,0.0,2949777.0903798398,3051025.0862943535,False,5.39,0.12761506276150625,430,0,5,0,5,0.004192872117400492,418,0,6,0,6
2021-10-22,5.8,5.85,5.71,5.77,27321748,5.97,5.81,-0.1526383686044689,1,0.0,6563554.336519604,4072484.1054097996,False,5.88,0.01379310344827589,0,515,0,5,-5,-0.0068846815834767705,0,463,0,2,-2
2021-11-08,4.72,4.74,4.67,4.68,39043019,4.82,4.71,-0.14949257016998752,1,3.0,26988245.849299617,2749170.84624914,False,4.84,0.025423728813559254,0,522,0,5,-5,-0.006369426751592355,0,472,0,6,-6
2022-04-13,6.14,6.25,6.05,6.09,51203220,6.08,6.15,-0.28382017514223146,0,0.0,17055626.792763527,5951143.417433738,False,6.33,0.030944625407166138,0,576,0,5,-5,-0.00975609756097573,0,521,0,1,-1
2022-04-14,6.06,6.17,6.02,6.14,35927774,6.14,6.09,-0.29832979254039105,0,0.0,21785924.66620098,5951143.417433738,False,6.33,0.044554455445544594,0,577,0,6,-6,0.008210180623973606,509,0,1,0,1
