day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-05,30.5,30.89,29.9,30.05,5408533,31.29,31.08,1,3.0,0.23414695032819877,29.3,-0.024958402662229595
2018-02-06,29.3,29.3,27.2,27.25,9324485,30.5,30.05,1,3.0,0.7240321913539216,28.39,0.04183486238532108
2018-07-19,37.13,37.52,34.41,35.18,13797095,37.92,37.25,1,3.0,1.674429896962371,36.36,0.03354178510517336
2018-08-06,32.34,32.34,30.7,30.95,9311683,34.05,32.49,1,3.0,0.2930143604186388,32.63,0.05428109854604202
2018-10-11,28.4,28.6,26.62,26.87,9392315,29.56,29.45,1,3.0,1.0308805881398992,27.76,0.033122441384443535
2019-01-25,25.28,25.28,24.81,25.0,5758009,25.69,25.55,1,3.0,0.7179337925223752,25.24,0.009599999999999831
2019-07-08,15.44,15.44,14.56,14.73,9209231,15.48,15.47,1,3.0,0.452039055386277,15.07,0.02308214528173802
2019-07-22,13.92,13.92,13.35,13.41,7565447,13.94,13.89,1,3.0,0.3095558695534393,14.32,0.06785980611483966
2019-08-09,12.76,12.83,12.26,12.37,9165694,12.92,12.7,1,3.0,0.8778785042114359,13.07,0.05658852061438968
2019-09-25,13.38,13.38,12.93,12.95,10287413,13.59,13.45,1,3.0,0.5687991535809029,13.08,0.010038610038610063
2019-10-28,13.4,13.4,13.12,13.25,11741279,13.62,13.47,1,3.0,0.49044467536344993,13.25,0.0
2020-12-11,10.97,11.03,10.69,10.79,9859923,11.07,10.97,1,3.0,0.5273108075432393,11.05,0.024096385542168752
2021-01-13,9.5,9.54,9.06,9.1,15471072,9.77,9.62,1,3.0,1.174809994942195,9.58,0.05274725274725278
2021-01-27,9.13,9.19,8.99,9.02,6162014,9.16,9.11,1,3.0,0.3270158449035989,8.99,-0.003325942350332567
2021-01-28,8.98,8.99,8.72,8.78,8256131,9.13,9.02,1,3.0,0.3398429474519207,8.86,0.009111617312072884
2021-09-29,10.13,10.24,9.94,9.97,7454013,10.29,10.2,1,3.0,0.3571086680932001,10.39,0.04212637913741224
2021-10-21,9.6,9.67,9.47,9.49,6109068,9.64,9.59,1,3.0,0.46996730688576616,9.68,0.02002107481559534
