day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-03,6.01,6.02,5.42,5.52,29934292,6.19,6.02,1,3.0,2.848982094705843,6.19,0.1213768115942031
2017-11-23,5.37,5.37,5.11,5.17,13936527,5.42,5.36,1,3.0,0.5571940460139251,5.17,0.0
2018-04-18,5.0,5.06,4.88,5.01,3118116,5.05,5.02,1,3.0,0.4864763335837716,5.08,0.0139720558882237
2018-05-30,4.68,4.75,4.51,4.6,3254601,4.78,4.75,1,3.0,0.3874174161628581,4.66,0.013043478260869712
2018-10-18,3.38,3.38,3.13,3.16,4315007,3.43,3.34,1,3.0,0.23146688158559026,3.5,0.10759493670886067
2018-10-19,3.01,3.15,3.01,3.13,6406699,3.38,3.16,1,3.0,0.48474822868190026,3.5,0.1182108626198084
2018-12-28,3.14,3.23,3.1,3.1,4166055,3.2,3.13,1,3.0,0.6582547636381295,3.19,0.029032258064516148
2019-01-31,3.1,3.14,3.01,3.02,4815072,3.13,3.09,1,3.0,0.9757156784543117,3.27,0.08278145695364247
2019-06-06,3.83,3.86,3.64,3.71,4475736,3.91,3.83,1,3.0,0.23247413950965234,3.85,0.037735849056603765
2019-08-02,3.73,3.75,3.66,3.7,4484160,3.82,3.79,1,3.0,0.6752568461164867,3.77,0.018918918918918948
2019-11-13,3.75,3.75,3.64,3.73,3779763,3.76,3.75,1,3.0,0.35165851389059255,3.77,0.01072386058981234
2020-08-14,7.25,7.47,7.11,7.36,18020542,7.61,7.44,1,3.0,0.24627689434095967,7.65,0.03940217391304346
2020-08-26,6.72,6.82,6.39,6.41,19483403,6.96,6.78,1,3.0,0.5423076158877751,7.26,0.13260530421216843
2021-01-13,4.74,4.75,4.27,4.34,29946757,4.99,4.74,1,3.0,0.6026762293202275,4.78,0.10138248847926268
2021-11-26,6.91,6.96,6.7,6.79,14131569,7.01,6.92,1,3.0,0.3999557373831977,7.25,0.06774668630338732
2022-01-25,5.16,5.17,4.96,4.97,7528007,5.17,5.12,1,3.0,0.4734368626628158,5.16,0.03822937625754541
2022-03-28,4.91,4.96,4.85,4.94,3775921,4.97,4.95,1,3.0,0.577641560360258,4.99,0.010121457489878471
