day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-10-16,11.95,11.95,10.88,10.88,59528944,851201004.0,347900.0,189070432.0,-0.06769494430162803,-59528944.0,1269381244.0,0.27823997275108386,0.2892657175957079,1.0,12.2,0.06520031421838168,1.2412183705560857
2017-12-18,12.68,12.81,11.47,11.55,96755452,1050461253.0,557260.0,219137823.0,-0.09340659340659341,-96755452.0,1773037999.0,0.18656200909123696,0.2619019217530636,1.0,13.75,0.08266666666666667,0.218294093339785
2018-01-22,11.57,11.84,11.45,11.63,28407809,992192973.0,222100.0,83283996.0,0.006055363321799234,28407809.0,1859654868.0,0.2517586043960219,0.27347705431827474,1.0,12.39,0.20408163265306123,0.2631539277857402
2018-07-27,6.3,6.66,6.17,6.4,22503657,632003001.0,610400.0,22469625.0,0.0062893081761006275,22503657.0,1748983909.0,0.15564890295616537,0.44784643948962105,1.0,6.66,0.07933884297520666,0.46401676643291423
2019-05-07,4.89,4.97,4.82,4.93,14463687,446749458.0,230147.0,7930334.0,0.018595041322313932,14463687.0,2344894677.0,0.11201076612760619,0.2737960675892002,1.0,6.16,0.056016597510373245,0.9674876507716454
2020-03-26,2.94,2.99,2.93,2.95,16790749,323921131.0,590315.0,10457687.0,-0.006734006734006703,-16790749.0,2632920985.0,0.21041362507800365,0.36173156413083335,1.0,3.12,0.026936026936026813,1.6790550197246503
2020-08-07,5.0,5.16,4.56,4.71,161383321,285467564.0,2721381.0,82593162.0,-0.03285420944558526,-161383321.0,3177441883.0,0.10530504436563044,0.30400431838256947,1.0,5.16,0.08154506437768227,1.027144162822652
2021-04-01,4.31,4.5,4.27,4.4,18076621,425968859.0,99315.0,9143282.0,0.02088167053364276,18076621.0,3147591616.0,0.11534937995022787,0.17042630824052793,1.0,4.54,0.06764168190127973,1.355884668771337
2021-07-23,8.1,8.54,7.91,8.18,100552633,751910902.0,371720.0,132864097.0,0.04603580562659837,100552633.0,4021460973.0,0.16064909612922043,0.24295755788729537,1.0,8.54,0.13031914893617036,0.29330590808530643
2021-12-07,3.73,3.82,3.69,3.74,44159879,421226312.0,158100.0,11506403.0,0.019073569482289,44159879.0,3558390421.0,0.06939077925114044,0.13679932876371825,1.0,3.95,0.09852216748768483,0.7637616019801463
2022-01-05,3.98,4.08,3.96,3.98,35770280,450711443.0,126000.0,15642311.0,-0.0025062656641604564,-35770280.0,3712189185.0,0.10878086890299664,0.2906143243127554,1.0,4.37,0.08247422680412386,0.2993854549985844
