day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-19,11.26,11.3,10.93,11.0,6476246,11.32,11.25,1,3.0,0.9077650097490866,11.1,0.009090909090909038
2018-02-08,11.3,11.3,10.73,11.17,15814002,11.86,11.54,1,3.0,0.3935932962301869,10.83,-0.0304386750223814
2018-05-25,11.34,11.38,11.06,11.08,9130990,11.44,11.39,1,3.0,0.2742766647324324,10.75,-0.029783393501805033
2018-05-28,10.75,10.75,10.4,10.57,15234242,11.34,11.08,1,3.0,0.6684107637835548,10.64,0.0066225165562914245
2018-05-30,10.37,10.5,10.28,10.3,8215500,10.57,10.5,1,3.0,0.3717891817754664,10.57,0.026213592233009564
2018-12-19,9.17,9.18,8.99,9.04,5765835,9.19,9.24,1,3.0,0.8736090102180578,9.08,0.004424778761062065
2018-12-21,8.9,8.92,8.8,8.87,4893535,9.08,8.97,1,3.0,0.5461459739670502,8.92,0.005636978579481422
2020-06-12,12.97,13.66,12.8,13.47,20299607,13.75,13.6,1,3.0,0.6025577474706925,13.7,0.017074981440237558
2020-09-03,12.88,12.92,12.56,12.57,15267032,13.1,12.97,1,3.0,0.32164004217258224,12.67,0.007955449482895727
2020-10-27,11.48,11.52,11.31,11.31,5527682,11.68,11.52,1,3.0,0.4639341149376217,11.42,0.009725906277630259
2020-10-29,11.02,11.16,11.0,11.03,6213944,11.42,11.26,1,3.0,0.5813417299077577,11.09,0.005439709882139709
2021-11-17,14.55,14.56,14.23,14.43,6116122,14.89,14.59,1,3.0,0.3256255251949438,14.39,-0.002772002772002735
2021-11-18,14.29,14.39,13.87,13.9,14652572,14.55,14.43,1,3.0,1.3957291891822954,14.2,0.021582733812949506
2021-11-29,13.41,13.62,13.11,13.55,7727712,13.85,13.75,1,3.0,0.29116614291843823,13.8,0.01845018450184499
2022-03-11,15.35,15.45,14.53,14.98,19539977,15.58,15.57,1,3.0,0.2951184779622473,14.79,-0.012683578104138893
2022-03-15,13.6,13.68,12.7,12.76,31312970,14.67,14.02,1,3.0,0.45056663551788056,13.82,0.08307210031347956
