day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-05-17,17.66,18.17,17.45,17.83,15830299,574206362,113700,45818413,0.010198300283286166,15830299.0,133242500.0,0.16251258755947384,20.56,17.65,0.16421291053227627,0.00962627406568517,0.010198300283286166,0.03884638022366094,1.2799915139492506,0.43098991127290165,2.969887416085625
2018-06-12,16.4,16.77,16.24,16.55,12789563,672579688,117700,14699877,0.015337423312883347,12789563.0,118339391.0,0.06963738698149148,16.87,16.3,0.02865853658536599,0.009146341463414753,0.015337423312883347,0.06963470319634701,0.9070911417030432,0.40710512234367413,2.2281496643446452
2018-06-26,15.08,15.65,14.9,15.48,10448693,665690385,109360,19983718,0.022457067371202122,10448693.0,85492183.0,0.12520829583086157,17.26,15.14,0.14456233421750664,0.02652519893899208,0.022457067371202122,0.05644644002565746,0.8225757776070806,0.38423140645770815,2.140834309174621
2019-01-21,17.15,17.85,17.01,17.72,15614285,466955105,144201,16716257,0.04604486422668219,15614285.0,296911901.0,0.06142137723702181,17.97,16.94,0.04781341107871717,0.033236151603498465,0.04604486422668219,0.0354523227383865,1.6187772183873714,0.5017679109668445,3.2261473541984556
2019-05-31,21.64,22.24,21.42,22.11,12002109,487723587,137061,30437525,0.02171903881700543,12002109.0,364539227.0,0.11617108163449467,21.9,21.64,0.012014787430683738,0.02171903881700543,0.02171903881700543,0.06639839034205242,1.6725472659875722,0.46057216233640474,3.6314553999595254
2019-06-20,21.08,22.29,21.08,22.11,10759007,492744421,105797,24503066,0.0488614800759013,10759007.0,380830127.0,0.10502406244473102,24.4,21.08,0.1574952561669829,0.0488614800759013,0.0488614800759013,0.038443506797937066,1.4049290401752854,0.6083998121893427,2.309220042523701
2019-10-11,29.88,31.13,29.88,30.88,20309245,479508444,152819,72359704,0.018133860863831286,20309245.0,456243911.0,0.11679707685375323,32.5,30.33,0.08768406961178044,0.03346720214190091,0.018133860863831286,0.07935943060498207,1.567103182023311,0.5015462408267373,3.1245437697631515
2020-06-02,26.41,27.35,26.41,27.2,18879553,534692918,1215486,31378275,0.030303030303030276,18879553.0,570848711.0,0.06183125946777296,30.88,26.4,0.16925407042786822,0.029912911775842543,0.030303030303030276,0.04022988505747127,1.3180435499357581,0.37147810127146697,3.5481056499009203
2020-09-08,30.78,31.29,30.08,31.06,12366070,512460116,1821604,20131075,0.009096816114359862,12366070.0,701674268.0,0.05305290124512027,32.2,30.78,0.046133853151397064,0.009096816114359862,0.009096816114359862,0.06015267175572514,1.6835849542681514,0.46880623263299936,3.5912170894411517
2020-10-23,27.51,28.24,27.43,27.79,8117244,461511287,1475999,11123757,0.010545454545454414,8117244.0,677671863.0,0.04923247472409082,29.14,27.5,0.05925118138858587,0.010178117048345925,0.010545454545454414,0.02412060301507546,0.7693613972239643,0.32548673724609345,2.3637257964285867
2021-05-07,36.0,37.68,35.51,37.0,21133141,471426171,1403280,50062718,0.02777777777777768,21133141.0,859764593.0,0.06473343045466774,41.0,36.0,0.13888888888888884,0.02777777777777768,0.02777777777777768,0.09057861254165411,1.175723109444227,0.4326676612621072,2.7173815256139093
2021-05-27,37.6,39.39,36.88,39.21,10216890,460247435,1361081,26461207,0.033201581027668015,10216890.0,875992158.0,0.06791523095082046,42.31,37.95,0.12526595744680846,0.042819148936170226,0.033201581027668015,0.05531914893617018,0.9433441752825489,0.22959883554306582,4.108662716216633
2021-06-22,43.31,45.12,42.44,45.05,13563704,378038172,772098,32769437,0.055776892430278835,13563704.0,942722431.0,0.055184221363012174,47.13,42.67,0.08820133918263684,0.04017547910413288,0.055776892430278835,0.082994923857868,1.0783371172354586,0.3615417057030703,2.982607815987579
2021-08-10,38.99,39.54,38.62,39.48,6305866,348055419,1641028,15462732,0.007656967840734996,6305866.0,906336913.0,0.06274612870484801,41.08,39.18,0.05360348807386495,0.012567324955116588,0.007656967840734996,0.03815580286168507,1.0388181500106337,0.3289042656198762,3.158421031885384
2022-01-06,41.53,42.88,41.47,42.08,9395552,416625400,1316941,24758204,0.017162194827169408,9395552.0,958438517.0,0.062480104220416874,46.46,41.37,0.11870936672285093,0.013243438478208525,0.017162194827169408,0.024263431542461023,2.060677800940229,0.3472214781330347,5.934764784771462
2022-02-08,44.62,46.02,44.2,45.8,11325384,319357549,1262495,24821694,0.01417183348095663,11325384.0,1008712516.0,0.048585385623055824,48.13,45.16,0.0786642761093681,0.026445540116539767,0.01417183348095663,0.09029454369869616,1.3657370958934338,0.5669979851402851,2.4087159596440664
2022-05-11,32.88,33.74,32.75,33.33,6386828,230409130,1065241,4862138,0.002406015037593967,6386828.0,963022351.0,0.022898958140662715,,33.25,,0.013686131386861256,0.002406015037593967,0.0620179948586117,1.8790576019240985,0.5322935340217796,3.530115400288169
