day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-24,11.4,11.49,11.31,11.34,8566041,11.85,11.48,1,3.0,0.41596592429186097,11.69,0.025438596491228038,12.948
2018-02-07,8.91,8.95,8.44,8.7,16222536,9.24,8.7,0,3.0,0.9665619922886928,9.36,0.050505050505050386,10.158
2018-06-20,8.5,8.84,8.39,8.69,16967950,9.07,8.5,0,3.0,0.4440366570977239,9.04,0.06352941176470583,9.98
2018-07-31,8.32,8.45,8.31,8.41,4542300,8.61,8.36,0,3.0,0.5191294184674693,8.47,0.018028846153846256,8.597999999999999
2018-09-04,7.25,7.38,7.21,7.33,4443728,7.43,7.26,0,3.0,0.36092314788961466,7.38,0.017931034482758568,7.593999999999999
2018-10-12,6.07,6.17,5.79,5.9,14363629,6.7,6.2,1,3.0,3.4639429943219717,6.08,0.0016474464579900872,7.024
2019-02-01,4.61,4.82,4.55,4.78,20388405,4.67,4.67,0,3.0,0.9906346830066497,5.63,0.22125813449023846,5.494
2019-10-21,4.76,4.77,4.68,4.73,4544864,4.84,4.79,1,3.0,0.7396490657656147,5.1,0.0714285714285714,4.836
2020-11-30,5.79,5.83,5.77,5.77,7701018,5.92,5.81,1,3.0,1.3475100255079453,5.93,0.024179620034542326,6.0680000000000005
2020-12-10,5.61,5.64,5.55,5.55,5509414,5.74,5.61,1,3.0,0.3649337956284626,5.59,-0.0035650623885918886,5.826
2020-12-14,5.46,5.58,5.44,5.56,4998294,5.59,5.43,0,3.0,0.5382080562469984,5.59,0.023809523809523725,5.802
2022-01-26,6.33,6.45,6.3,6.36,20266304,6.74,6.32,0,3.0,0.20343829041095884,6.88,0.08688783570300163,6.762
