day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-06,8.37,8.44,8.27,8.43,9732167,8.4,8.36,-0.2166488245104542,0,2.0,11213026.37245861,1777326.3305266947,False,8.55,0.021505376344086224,0,25,0,5,-5,0.00837320574162681,11,0,1,0,1
2018-02-13,8.38,8.52,8.31,8.34,16428832,8.33,8.32,-0.04657778336962548,0,2.0,11530034.670793096,2183643.3231182126,False,8.85,0.05608591885441516,0,53,0,5,-5,0.0024038461538460343,35,0,2,0,2
2018-02-14,8.26,8.39,8.25,8.28,9105810,8.38,8.34,-0.4457420953601571,1,1.0,9217761.565693796,2183643.3231182126,False,8.87,0.07384987893462469,0,54,0,6,-6,-0.007194244604316613,0,49,0,1,-1
2019-03-14,7.81,7.92,7.55,7.59,27908563,7.99,7.82,-0.3984015756611483,1,1.0,22803349.23598103,4293178.168236082,False,8.15,0.0435339308578746,0,201,0,5,-5,-0.02941176470588236,0,179,0,3,-3
2020-02-10,4.55,4.62,4.54,4.61,18785845,4.56,4.57,-0.060244638557881314,0,0.0,7440163.74005251,3130321.6141120335,False,4.9,0.0769230769230771,0,318,0,5,-5,0.00875273522975939,248,0,1,0,1
2020-07-07,5.4,5.5,5.02,5.02,144729236,4.79,5.15,0.12189207395537949,0,1.0,48354556.31953626,2485870.039362043,False,5.55,0.02777777777777768,293,0,5,0,5,-0.025242718446602086,0,332,0,1,-1
2020-08-24,4.8,4.81,4.75,4.77,11539557,4.81,4.78,-0.0753596400142339,1,2.0,10269807.511297952,5192815.829827217,False,4.87,0.014583333333333393,0,393,0,5,-5,-0.0020920502092051096,0,349,0,1,-1
2022-01-13,5.38,5.7,5.38,5.52,49971364,5.35,5.43,0.1359933569049121,0,0.0,9635092.837570127,2565379.9391367175,False,5.52,0.026022304832713727,465,0,5,0,5,0.016574585635359185,464,0,5,0,5
2022-04-13,5.51,5.63,5.46,5.53,24287385,5.48,5.52,-0.1670515481185496,0,2.0,16452856.440526303,2901188.186437845,False,5.83,0.05807622504537213,0,602,0,5,-5,0.0018115942028986698,493,0,2,0,2
2022-04-14,5.59,5.67,5.51,5.55,17183460,5.51,5.53,-0.2924944369268243,0,1.0,12807492.138232592,2901188.186437845,False,5.83,0.0429338103756709,0,603,0,6,-6,0.0036166365280287938,494,0,3,0,3
