day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-04,11.02,11.15,10.37,10.39,44297817,11.24,11.09,1.6256249799215734,1,0.0,10805667.320492769,8037049.404433495,True,10.68,-0.03085299455535384
2017-12-20,9.99,11.0,9.98,10.64,69911908,10.0,10.0,4.858942046914842,0,1.0,24038703.409641232,7285045.555128607,True,11.85,0.1861861861861862
2018-01-15,11.13,11.43,10.22,10.34,54812556,11.7,11.23,0.7318971864097057,1,1.0,12068601.703732993,8525713.937727198,True,10.56,-0.05121293800539084
2018-01-26,10.22,10.5,10.2,10.31,37007652,10.07,10.05,0.7198936656261603,0,1.0,8342115.188425365,4574410.050346489,True,10.33,0.010763209393346296
2018-09-17,5.56,5.6,5.46,5.55,7464648,5.63,5.57,0.6695701185417133,1,0.0,1217701.0850682692,1208594.2436287408,True,5.75,0.03417266187050361
2019-04-08,5.58,5.72,5.43,5.48,22422658,5.59,5.57,0.7323818260848469,1,0.0,3582824.894984843,2097951.165886455,True,5.88,0.053763440860215006
2019-05-30,4.91,4.91,4.69,4.81,6471200,4.89,4.88,0.5799213847994336,0,1.0,1007883.3749420332,1063666.111629784,True,4.75,-0.03258655804480659
2019-05-31,4.67,4.75,4.42,4.49,29103926,4.91,4.81,3.4974542588700706,1,1.0,10691969.579535719,1063666.111629784,True,4.62,-0.010706638115631661
2019-08-02,4.33,4.35,4.15,4.25,7242200,4.36,4.38,0.652018956861643,1,0.0,1741528.697191685,679010.9525487705,True,4.27,-0.013856812933025542
2019-08-19,4.14,4.21,4.12,4.2,10496123,4.14,4.12,1.9619215805459116,0,0.0,3068447.112474459,593383.6718804124,True,4.25,0.026570048309178862
2019-11-22,3.9,3.96,3.88,3.89,3775277,3.86,3.88,1.0527761284274768,0,0.0,842061.5066727164,721561.2626058678,True,4.04,0.03589743589743599
2019-11-29,3.9,4.04,3.88,4.02,8220631,3.88,3.9,2.874540051515173,0,0.0,2514424.7528626095,687443.9006756244,True,4.09,0.04871794871794877
2019-12-13,3.98,4.09,3.97,4.04,8917177,3.99,3.97,1.2570463273798813,0,1.0,2546436.34199553,486334.3862926533,True,4.27,0.07286432160804002
2020-04-17,4.33,4.43,4.31,4.37,9467500,4.29,4.29,0.5282979272938593,0,0.0,2058911.9974742667,1182764.457362412,True,4.4,0.01616628175519641
2020-04-27,4.17,4.2,4.01,4.02,10867300,4.17,4.16,0.9507450035416525,0,1.0,2326374.0223588417,1142769.6197110354,True,4.3,0.031175059952038398
2020-10-12,4.15,4.23,4.15,4.21,5521768,4.12,4.16,1.048134290850998,0,0.0,1283899.0977966809,717853.111368912,True,4.23,0.01927710843373487
2020-10-29,4.1,4.32,4.08,4.2,13113582,4.04,4.08,3.4407419397659886,0,0.0,4547061.498970932,482895.3915691883,True,4.71,0.14878048780487818
2021-03-03,8.18,9.01,8.12,9.01,42015900,8.68,8.19,0.6932202840664272,0,1.0,6769316.014186863,4973130.922665851,True,9.42,0.15158924205378965
2021-03-17,8.12,8.87,8.06,8.87,57721610,8.43,8.06,1.7307897704402806,0,0.0,16035220.079466501,6491285.690244437,True,11.54,0.4211822660098523
2021-04-08,10.36,10.4,9.48,9.64,66272783,10.72,10.25,0.5139104757954338,1,1.0,9029803.450439746,6743904.623918228,True,11.13,0.07432432432432456
2021-10-15,16.14,17.59,15.81,17.36,65008201,15.68,16.09,1.0778595619568003,0,1.0,16197629.731097488,9129784.077558894,True,21.7,0.3444857496902105
2021-11-17,18.65,20.21,18.65,20.21,73618273,19.33,18.37,0.775291124913253,0,1.0,16747217.423352508,9147858.269801266,True,26.78,0.4359249329758714
