day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-11-13,17.08,17.15,16.71,16.81,5127036,17.27,17.17,0.9202720047880992,1,2.0,1021539.9980087418,511782.33917822584,True,17.1,0.0011709601873537423
2018-07-10,18.65,19.4,18.32,18.75,15482253,18.26,18.71,0.6331507733657946,0,1.0,3056514.2705507763,1410011.005303872,True,19.57,0.04932975871313672
2018-09-19,15.43,16.8,15.37,16.0,22884223,15.15,15.45,3.411663960330112,0,2.0,8273876.385577176,896607.9671295851,True,16.3,0.056383668178872304
2018-11-13,14.69,15.66,14.63,15.43,19060735,14.59,14.8,2.8579516888109144,0,1.0,6378693.539784232,1132342.2643901424,True,16.76,0.14091218515997284
2018-12-13,15.18,15.55,15.03,15.38,6233478,15.09,15.06,0.700550392640698,0,1.0,1230150.1159816042,1307511.6607189968,True,15.43,0.016469038208168696
2018-12-27,14.25,14.27,13.73,14.03,7518035,14.09,14.05,0.6089959103272531,0,2.0,1388199.256080032,986075.1104449529,True,14.68,0.03017543859649119
2019-01-21,13.92,13.97,13.77,13.93,8217672,13.9,13.96,0.602246432139484,0,1.0,1649571.283588604,799683.7901366568,True,14.26,0.024425287356321768
2019-05-09,16.74,16.74,15.86,15.96,22291347,16.86,17.5,0.8995197717919015,1,1.0,4686637.322173881,1454844.7832074428,True,17.05,0.0185185185185186
2019-08-14,6.21,6.27,6.05,6.07,22328373,6.32,6.16,0.6276137021674133,1,3.0,5827053.887958537,2852339.125394937,True,6.48,0.04347826086956519
2019-09-04,6.29,6.58,6.25,6.46,35023077,6.2,6.29,1.0230376713474136,0,1.0,9649779.718882505,2719414.195125849,True,6.69,0.06359300476947549
2019-10-09,5.99,6.29,5.99,6.11,29862617,6.01,6.02,1.1008454634332616,0,2.0,7678844.010651432,3480383.3864208683,True,6.22,0.03839732888146896
2019-11-22,5.52,5.6,5.5,5.6,16470306,5.49,5.52,0.9556283648472181,0,0.0,3555426.6327670226,2535814.795711433,True,6.16,0.11594202898550732
2020-04-21,4.9,4.93,4.8,4.85,36166788,5.04,5.0,0.6430782599941376,1,1.0,7625238.6855020225,2760754.833517109,True,4.87,-0.00612244897959191
2020-06-22,5.0,5.3,4.9,5.26,123033477,4.8,4.82,2.209915245291592,0,0.0,37697481.1754137,8262746.075559997,True,7.7,0.54
2020-08-26,5.2,5.21,4.96,4.96,31232464,5.26,5.19,0.5767136106245656,1,2.0,7052809.908517791,6887577.977415819,True,5.64,0.08461538461538454
2020-09-07,5.11,5.64,5.1,5.41,53870738,5.07,5.14,2.336680993696689,0,1.0,16500401.174894804,4281151.837453968,True,5.57,0.09001956947162415
2020-11-09,3.71,4.02,3.71,3.82,44584134,3.75,3.7,1.4179679032321135,0,0.0,10705890.48870676,4047545.305590066,True,4.05,0.09164420485175206
2020-11-27,3.78,4.1,3.77,3.94,55632176,3.79,3.73,1.6578172410537828,0,2.0,16717878.941065399,3671232.4760836377,True,4.24,0.12169312169312185
2020-12-11,3.7,3.71,3.47,3.51,37442734,3.71,3.7,2.0859040935765054,1,3.0,10501884.711551625,3134654.1323971665,True,3.61,-0.02432432432432441
2021-01-04,3.22,3.25,3.06,3.08,36406061,3.24,3.27,1.8764678210022412,1,1.0,10633773.803756408,2134383.68020663,True,3.07,-0.04658385093167716
2021-04-16,2.8,2.89,2.78,2.88,27534157,2.83,2.8,1.5306901647393252,0,0.0,6164570.6193471905,3063172.871263015,True,2.9,0.03571428571428581
2021-05-26,2.52,2.77,2.52,2.62,28080783,2.57,2.54,1.2085028922873646,0,0.0,7376101.091109187,3037056.8261960596,True,2.76,0.09523809523809512
2021-10-22,2.08,2.25,2.07,2.14,54767687,2.07,2.07,1.6194482999411712,0,2.0,15584947.163516436,4993106.128746587,True,2.11,0.014423076923076872
2022-06-02,1.41,1.42,1.36,1.37,44817298,1.42,1.42,0.6873426797874693,1,1.0,8700594.074534502,8689678.311912872,True,1.5,0.06382978723404253
2022-07-04,1.34,1.34,1.27,1.28,46689086,1.35,1.34,0.721518360985095,1,1.0,9148643.87084922,3249916.3827187875,True,,
