day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-05,9.51,9.55,8.65,8.75,83095922,9.62,9.57,1,3.0,0.279120687613712,8.92,0.01942857142857135,8.838
2018-04-04,8.62,8.65,8.43,8.47,19572821,8.65,8.55,1,3.0,0.4096312008970202,8.88,0.04840613931523019,8.916
2018-04-17,8.38,8.54,8.31,8.33,17640698,8.51,8.43,1,3.0,0.37444823002157257,8.44,0.013205282112844996,8.624
2018-05-29,7.94,7.98,7.79,7.85,14888298,8.14,7.92,1,3.0,0.5046645426510852,7.59,-0.03312101910828025,8.066
2019-08-05,6.02,6.04,5.88,5.89,14982592,6.14,6.05,1,3.0,0.9278455895304563,5.8,-0.015280135823429464,6.306
2019-09-26,6.02,6.04,5.91,5.92,9375250,6.1,6.0,1,3.0,0.3862690385290144,6.03,0.01858108108108114,5.928
2020-02-03,5.74,5.74,5.74,5.74,7887500,6.6,6.38,1,3.0,0.5041135571901505,5.9,0.027874564459930307,6.584
2020-05-22,5.7,5.71,5.6,5.62,10780406,5.79,5.69,1,3.0,0.2545603692339842,5.68,0.010676156583629748,5.828
2021-09-28,12.19,12.38,12.05,12.1,12132785,12.59,12.21,1,3.0,0.6414774697096839,12.09,-0.0008264462809917106,12.188
2021-09-30,11.59,11.72,11.35,11.4,17590978,12.06,11.6,1,3.0,1.3235842389031043,11.87,0.04122807017543839,12.188
