day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-22,14.22,14.22,13.9,14.01,9857025,1157525729,2700,31384345,-0.012684989429175508,-9857025.0,34950625.0,0.2264549876972703,0.348730626888741,1.0,14.62,0.18775510204081636,1.301793455232612
2018-05-29,10.3,10.33,10.12,10.15,10828101,1334478696,2500,39812956,-0.01837524177949701,-10828101.0,-106435484.0,0.35959099646021575,0.47258367340484553,1.0,10.68,0.0379241516966069,0.21081974910143142
2018-05-30,10.03,10.07,9.92,9.95,10452074,1367808300,2500,52667625,-0.019704433497537033,-10452074.0,-116887558.0,0.5041484779575134,0.5041484779575134,1.0,10.65,0.03585657370517947,0.800516804029342
2018-10-12,7.04,7.14,6.77,7.1,8482603,1389574813,86690,10352298,-0.006993006993007089,-8482603.0,-101200078.0,0.1754730758908844,0.4615296572906621,1.0,8.53,0.038514442916093516,0.8555303191004824
2019-01-30,8.0,8.17,8.0,8.08,8064706,1376218117,48712,29433716,0.0,8064706.0,87082941.0,0.45141556655341,0.45141556655341,1.0,8.31,0.01764705882352935,0.519611453769474
2019-10-15,7.33,7.34,7.23,7.31,8361087,1534783251,53992,13266115,-0.0027285129604366354,-8361087.0,588341438.0,0.21779678227086424,0.23567861440641694,1.0,7.38,0.006702412868632601,0.7520915361397915
2020-02-11,7.15,7.23,7.13,7.17,10504794,1480781118,231680,12579680,0.002797202797202747,10504794.0,709254903.0,0.16678523807750303,0.2620249142159706,1.0,8.05,0.03972602739726039,0.29819088948440564
2020-02-14,7.18,7.31,7.18,7.29,11215187,1495445725,232680,11648069,0.013908205841446364,11215187.0,718496046.0,0.14335373921170977,0.39255052383245026,1.0,7.34,0.043656207366985056,0.22907691834587873
2020-12-08,5.56,5.59,5.55,5.55,4156180,1398827608,840476,1696375,-0.0017985611510791255,-4156180.0,934474914.0,0.07327778279483319,0.22119864412797724,1.0,5.84,0.04494382022471921,0.25842232390251474
2021-02-26,4.82,4.87,4.77,4.78,13889935,1419155619,3077862,5354188,-0.02448979591836742,-13889935.0,964644962.0,0.0799735481765837,0.2567443000575683,1.0,5.07,0.027600849256900206,1.560363517946929
2021-08-26,4.38,4.44,4.38,4.41,6908666,1197623889,3329512,1302054,0.002272727272727204,6908666.0,1096293887.0,0.042736230139950954,0.27892366405115737,1.0,4.47,0.09387755102040818,0.4386025189300524
2022-01-10,4.71,4.72,4.63,4.7,14271334,1086823039,2694908,9138483,0.0,14271334.0,1331264888.0,0.1369707780593695,0.2772288233396816,1.0,4.76,0.02580645161290307,0.5018958117606303
2022-03-16,4.09,4.16,3.96,4.13,13722870,971577434,2023578,4931908,0.02481389578163773,13722870.0,1304641848.0,0.0885205255915585,0.23691779241460947,1.0,4.67,0.07291666666666674,1.0324500208605807
2022-05-20,4.25,4.28,4.19,4.23,19923528,901487449,3360877,11998067,-0.004705882352941115,-19923528.0,1323849526.0,0.14219738952773636,0.25175277548315744,1.0,4.41,,0.26574707887615934
