day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-30,46.08,47.13,45.4,45.59,14294822,46.45,46.03,1,3.0,0.3246727660753521,46.09,0.010967317394165343,49.44
2018-05-31,45.96,46.09,43.5,45.06,18388685,46.08,45.59,1,3.0,0.2863878263052173,46.2,0.025299600532623145,48.952
2019-01-14,36.3,36.38,34.77,34.82,14272884,36.51,36.26,1,3.0,0.5045118329083358,37.45,0.07553130384836315,36.46
2019-08-06,33.03,33.16,31.68,32.57,27285292,33.75,33.74,1,3.0,0.5060497733498002,32.84,0.008289837273564693,34.391999999999996
2020-05-25,37.9,38.18,35.61,36.27,49357295,38.3,37.84,1,3.0,0.3173461749240676,39.25,0.08216156603253366,39.352
2020-12-09,34.45,34.6,33.35,33.45,25423083,34.8,34.44,1,3.0,0.4013824488266664,33.46,0.0002989536621822442,34.903999999999996
2020-12-11,32.96,33.1,31.54,31.78,36651413,33.4,32.95,1,3.0,0.8622206478215171,33.3,0.047828823159219436,34.74
2021-01-28,32.13,32.38,30.43,30.6,37724036,32.5,32.44,1,3.0,1.091229378828856,31.01,0.013398692810457469,32.471999999999994
2021-11-26,28.73,28.88,27.72,27.73,32585587,29.17,28.91,1,3.0,1.1478818878055304,28.12,0.014064190407500954,27.724
2022-02-15,31.12,31.88,30.12,30.69,29835016,31.63,31.18,1,3.0,0.30995187932660384,32.5,0.05897686542847835,28.7
2022-04-21,27.9,28.5,27.7,27.81,13497112,28.55,28.08,1,3.0,0.2153848051776026,28.45,0.023013304566702697,28.16
