day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-03-07,10.05,10.33,9.99,10.19,12655597,9.8,10.12,0.31783272092493653,0,0.0,2892846.8435401637,868594.146708898,False,10.3,0.02487562189054726,51,0,5,0,5,0.006916996047430901,52,0,6,0,6
2018-09-21,6.13,6.25,6.02,6.17,14672108,6.03,6.08,0.04847301163008977,0,0.0,6077802.680446263,326456.08105246664,False,6.07,-0.009787928221859588,120,0,5,0,5,0.014802631578947345,111,0,4,0,4
2019-04-10,7.96,8.04,7.86,7.94,13643842,7.86,8.0,-0.1982349917948003,0,0.0,10424205.148097105,3769437.545900197,False,8.13,0.021356783919598055,0,189,0,5,-5,-0.007499999999999951,0,182,0,1,-1
2020-03-20,4.63,4.63,4.53,4.59,7969691,4.55,4.57,-0.31964555659248894,0,2.0,2332011.7580916295,1509048.2991089034,False,4.94,0.06695464362850978,0,321,0,5,-5,0.004376367614879584,272,0,1,0,1
2020-07-17,8.22,8.43,8.15,8.23,51806566,8.75,8.15,-0.2308331889225036,0,2.0,17547946.29518077,5694621.067025789,False,8.78,0.06812652068126512,0,368,0,5,-5,0.009815950920245342,315,0,1,0,1
2020-07-20,8.36,8.52,8.3,8.46,49105737,8.22,8.23,-0.052132947781175054,0,2.0,17635657.150409427,5694621.067025789,False,9.29,0.11124401913875603,0,369,0,6,-6,0.027946537059538423,316,0,2,0,2
2020-07-21,8.45,8.55,8.24,8.5,47536302,8.36,8.46,-0.03196031860798665,0,1.0,13468292.350173006,5694621.067025789,False,9.73,0.1514792899408286,0,370,0,7,-7,0.004728132387706863,317,0,3,0,3
2020-09-30,7.05,7.09,6.91,6.95,12690457,6.95,7.02,-0.009106135044053776,0,1.0,3391333.302606142,3234167.047808858,False,7.98,0.13191489361702136,0,402,0,5,-5,-0.009971509971509862,0,355,0,1,-1
2020-10-26,7.0,7.06,6.92,7.02,9147980,7.11,7.02,-0.24637508755100856,0,1.0,4502398.580234217,2625963.97597394,False,7.06,0.008571428571428452,0,410,0,5,-5,0.0,0,0,0,0,0
2020-10-27,6.99,7.05,6.99,7.02,7704117,7.0,7.02,-0.1578340792174885,0,0.0,4711293.816050158,2625963.97597394,False,7.06,0.010014306151645114,0,411,0,6,-6,0.0,0,0,0,0,0
2020-12-08,6.64,6.72,6.64,6.68,5781470,6.77,6.68,-0.5083187808317573,0,2.0,4403602.015855822,2270491.0370578473,False,6.68,0.006024096385542244,0,428,0,5,-5,0.0,0,0,0,0,0
2021-08-26,5.12,5.61,5.07,5.31,33221661,5.14,5.12,1.7149303816983288,0,1.0,10517457.235103158,1864343.1000192738,False,5.88,0.1484375,433,0,5,0,5,0.037109375,424,0,1,0,1
2021-10-25,5.28,5.28,5.13,5.15,18433763,5.42,5.33,0.07824513903130303,1,1.0,3306973.464299299,1341483.4252244048,False,5.15,-0.024621212121212155,450,0,5,0,5,-0.0337711069418386,0,494,0,1,-1
2021-11-11,5.0,5.17,4.99,5.13,13605963,4.97,5.02,0.4682940537166578,0,0.0,3107755.161754753,1221397.496572186,False,5.23,0.04600000000000004,457,0,5,0,5,0.021912350597609542,446,0,2,0,2
