day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-01,12.61,12.61,12.13,12.26,2333655,12.78,12.63,1,3.0,0.5688563537991567,12.3,0.0032626427406199365
2017-12-05,12.0,12.16,11.58,11.66,1885170,12.05,12.02,1,3.0,0.28577771624183,11.77,0.00943396226415083
2018-05-30,7.7,7.71,7.18,7.25,3493793,7.8,7.72,1,3.0,0.6055296172050917,7.5,0.034482758620689724
2018-06-08,7.29,7.29,7.02,7.2,1990464,7.37,7.26,1,3.0,0.4260432226795483,7.35,0.02083333333333326
2018-06-19,6.89,6.89,6.26,6.26,3791885,7.05,6.96,1,3.0,1.2955383358053094,6.26,0.0
2018-06-20,6.26,6.26,5.66,5.72,6926465,6.89,6.26,1,3.0,0.8266548167995602,6.12,0.06993006993007
2019-08-06,6.51,6.52,6.15,6.34,4338426,6.8,6.64,1,3.0,0.5817103982325083,6.53,0.029968454258675115
2019-11-15,5.93,6.0,5.85,5.93,2103274,5.97,5.96,1,3.0,0.5352925289244133,6.05,0.02023608768971341
2019-12-03,5.93,5.93,5.8,5.89,1673016,6.0,5.93,1,3.0,0.37902793061239626,6.08,0.032258064516129004
2020-06-12,6.05,6.07,5.97,6.01,4446219,6.21,6.12,1,3.0,0.8935446764672439,6.1,0.014975041597337757
2020-10-26,7.24,7.24,7.0,7.06,2252712,7.31,7.19,1,3.0,0.45830199061336785,7.42,0.05099150141643061
2020-12-15,6.55,6.55,6.38,6.49,2211950,6.65,6.55,1,3.0,0.4878163783228595,6.65,0.024653312788905923
2021-04-12,6.29,6.29,6.18,6.19,1229500,6.3,6.27,1,3.0,0.4119200734956363,6.33,0.022617124394184174
2021-12-29,9.3,9.34,9.12,9.17,2834316,9.37,9.3,1,3.0,0.38850957616967907,9.84,0.0730643402399127
