day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-31,9.46,9.46,9.06,9.25,23863587,9.93,9.6,1,3.0,0.6460621606153774,9.27,0.00216216216216214
2017-11-02,9.11,9.11,8.78,8.79,17534799,9.25,9.12,1,3.0,0.38500685837034765,8.87,0.009101251422070522
2018-06-19,7.46,7.64,6.83,6.96,22369348,7.6,7.51,1,3.0,0.6026254305882839,7.09,0.01867816091954011
2019-01-31,7.06,7.17,6.92,6.99,10216800,7.32,7.11,1,3.0,0.7182568660143767,7.75,0.10872675250357644
2019-09-26,8.7,8.76,8.4,8.41,12896641,8.76,8.69,1,3.0,0.7791648301317269,8.7,0.0344827586206895
2020-01-17,7.95,7.99,7.83,7.85,8854700,8.0,7.96,1,3.0,0.31657888433295356,7.93,0.010191082802547768
2020-02-03,6.58,6.66,6.58,6.58,15760700,7.5,7.31,1,3.0,0.2500025776192538,7.15,0.08662613981762912
2020-10-20,10.07,10.11,9.84,10.04,17686586,10.13,10.07,1,3.0,0.27435098048497664,10.11,0.006972111553784854
2021-01-11,10.7,10.76,10.07,10.16,29934497,10.96,10.75,1,3.0,0.24309081546632783,10.33,0.0167322834645669
2022-01-25,8.05,8.06,7.66,7.67,21207237,8.23,8.13,1,3.0,0.7318964858990478,7.75,0.010430247718383301
