day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-18,8.46,8.53,8.45,8.5,7572092,8.45,8.46,-0.02263491688560948,0,2.0,990607.3055366863,984224.8312796622,False,8.59,0.015366430260047137,0,26,0,5,-5,0.004728132387706863,16,0,1,0,1
2017-12-19,8.52,8.53,8.48,8.51,7428682,8.46,8.5,-0.018939283886143965,0,1.0,781779.9898728892,917778.7585114026,False,8.59,0.008215962441314506,0,27,0,6,-6,0.0011764705882353343,17,0,2,0,2
2018-07-24,6.06,6.5,6.06,6.44,55036441,5.83,6.01,1.6687858474600064,0,1.0,19755130.13278047,1913863.7278365414,False,6.56,0.08250825082508251,90,0,5,0,5,0.0715474209650584,77,0,2,0,2
2018-08-22,6.15,6.15,6.06,6.08,6045775,6.08,6.13,-0.27765843179377014,0,0.0,2545437.814326918,2303395.7433665018,False,6.2,0.008130081300812941,0,116,0,5,-5,-0.00815660685154973,0,115,0,1,-1
2018-09-06,5.95,5.99,5.92,5.92,4849556,5.99,5.95,-0.03921091588026637,1,0.0,1089682.841687889,1261897.2011432424,True,6.02,0.0117647058823529,0,123,0,5,-5,-0.005042016806722782,0,121,0,2,-2
2019-01-14,6.77,6.8,6.66,6.7,14407646,6.72,6.75,-0.07130584258891848,0,0.0,13108653.914454632,1628798.3025900647,False,6.84,0.010339734121122657,0,169,0,5,-5,-0.007407407407407418,0,159,0,1,-1
2019-04-11,7.84,7.85,7.59,7.64,19320545,7.76,7.78,-0.1186959860152128,0,0.0,6038135.3010267345,4728520.905362032,False,7.83,-0.0012755102040815647,0,197,0,5,-5,-0.01799485861182526,0,184,0,1,-1
2019-04-12,7.64,7.68,7.59,7.64,14598767,7.84,7.64,-0.24439155313682925,0,0.0,5687640.186386886,4728520.905362032,False,7.83,0.02486910994764413,0,198,0,6,-6,0.0,0,0,0,0,0
2019-05-24,6.38,6.52,6.35,6.38,6781043,6.5,6.41,-0.22503207108037115,1,2.0,1331266.7780929918,1722721.3044554621,False,6.63,0.03918495297805635,0,215,0,5,-5,-0.004680187207488307,0,200,0,3,-3
2019-09-27,5.92,5.96,5.91,5.93,4965615,5.96,5.94,-0.3893166900415238,1,3.0,2901854.1550636315,1938169.3144325116,False,6.04,0.020270270270270396,0,261,0,5,-5,-0.0016835016835018424,0,249,0,5,-5
2020-01-02,6.09,6.18,6.06,6.16,21494719,6.02,6.04,0.7171836286469759,0,0.0,5432680.041254335,1334956.1546263222,False,6.2,0.01806239737274229,253,0,5,0,5,0.019867549668874274,242,0,5,0,5
2020-02-03,5.24,5.29,5.24,5.24,19985600,5.92,5.82,0.03412708375396578,1,2.0,5665791.953461048,1741978.6029730118,False,5.61,0.07061068702290085,262,0,5,0,5,-0.09965635738831613,0,281,0,4,-4
2020-02-04,5.03,5.32,5.03,5.26,25668247,5.24,5.24,0.28433707269233843,0,3.0,6635038.778990249,1741978.6029730118,False,5.62,0.11729622266401596,263,0,6,0,6,0.003816793893129722,248,0,1,0,1
2021-01-20,5.53,5.53,5.48,5.49,8686399,5.52,5.53,-0.15575399727649375,0,1.0,4535120.197688134,1725864.098240766,False,5.51,-0.003616636528029016,0,429,0,5,-5,-0.007233273056057921,0,401,0,1,-1
2021-03-29,5.43,5.44,5.39,5.41,9354628,5.38,5.41,-0.0971469868410817,0,0.0,2888271.6477814093,3445807.9804716716,False,5.5,0.012891344383057168,0,453,0,5,-5,0.0,0,0,0,0,0
2022-01-07,5.52,5.62,5.5,5.58,40811977,5.44,5.51,0.35897195039290075,0,0.0,8181031.89640825,2370676.5524532218,False,5.79,0.048913043478260976,479,0,5,0,5,0.012704174228675091,449,0,6,0,6
2022-01-10,5.61,5.79,5.56,5.67,46310297,5.52,5.58,0.13472319657535836,0,0.0,9313992.621550312,2370676.5524532218,False,5.7,0.016042780748663166,480,0,6,0,6,0.016129032258064502,450,0,7,0,7
