day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-05-17,6.66,6.72,6.54,6.55,7675674,454866866,32798,14446970,-0.019461077844311392,-7675674.0,49737280.0,0.28388779485847354,0.34961641747417493,1.0,6.73,0.13827993254637438,1.3410737641600003
2019-05-31,5.52,5.56,5.43,5.47,3922499,301629388,76360,2549851,-0.009057971014492683,-3922499.0,231981170.0,0.11829986934331205,0.3345498244316923,1.0,5.93,0.04355108877721947,1.3468531522304596
2020-01-03,5.93,5.96,5.89,5.9,6534023,230436418,155951,4119761,-0.005059021922428242,-6534023.0,284229277.0,0.10641503897924555,0.18861363537715892,1.0,5.97,0.18999999999999995,1.20578665901713
2020-01-22,5.58,5.66,5.52,5.65,3796183,231956511,84051,2232614,0.012544802867383575,3796183.0,270271173.0,0.1052094368190232,0.24587282021137993,1.0,5.97,0.062146892655367214,0.29630842280817404
2020-11-05,9.25,9.54,9.08,9.38,15407369,201134997,1355058,3999341,0.02401746724890841,15407369.0,541372790.0,0.027881123527604385,0.1023603776786128,1.0,10.91,0.12922002328288706,0.2508447889690981
2021-03-05,8.07,8.14,7.96,8.07,7991356,203576101,1227018,3679408,-0.0073800738007380184,-7991356.0,450931787.0,0.05719546429544452,0.13974282908799282,1.0,9.4,0.1255924170616114,0.28083957653727576
2021-03-22,9.3,9.45,9.09,9.14,15094646,198307321,1520418,12498210,-0.0032715376226826187,-15094646.0,432262643.0,0.08931926713926262,0.14153605407063136,1.0,9.5,0.1743589743589744,1.5491130883010817
2021-04-19,7.82,7.9,7.76,7.78,6016276,193503708,1744607,7392219,-0.01143583227445999,-6016276.0,352120220.0,0.15692253347929042,0.1751087517510875,1.0,9.45,0.15879828326180245,0.7633767094017094
2021-06-15,7.49,7.49,7.05,7.22,13846434,187297064,670257,7584951,-0.02432432432432441,-13846434.0,317663327.0,0.07534950935765086,0.1831836871266136,1.0,7.49,0.03391812865497057,1.6736089816745636
2021-09-06,7.41,7.63,7.34,7.49,18312612,190286747,2011056,10974768,-0.0013333333333332975,-18312612.0,305493897.0,0.0800669434671296,0.22799312135137956,1.0,7.66,0.07901907356948223,0.43705900731886493
2021-09-28,7.35,7.9,7.28,7.82,44623905,272851144,1564900,83255467,0.08913649025069637,44623905.0,307476305.0,0.24581218825415188,0.3053818466572255,1.0,7.92,0.03589743589743599,1.5288224317828862
2022-03-22,6.18,6.37,5.84,6.12,40139183,252162394,1244100,17705001,-0.012903225806451646,-40139183.0,259961884.0,0.07225065004143368,0.1502985053386855,1.0,6.99,0.23913043478260865,1.3814966184766755
2022-05-11,5.37,5.4,5.16,5.22,47202530,244645489,1820370,20851865,-0.04744525547445266,-47202530.0,251541053.0,0.08366536404003358,0.18134396204394262,1.0,5.83,,7.934512153358751
