day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-05,17.37,17.84,17.21,17.78,10052708,17.61,18.11,1,3.0,17.09052642980936,18.23,0.0253093363329584,22.662
2018-06-19,17.24,17.41,15.67,15.67,5372721,17.43,17.41,1,3.0,0.6083151937309534,15.92,0.01595405232929159,17.744
2018-06-20,15.34,15.92,15.22,15.64,3291330,17.24,15.67,1,3.0,0.4543272067780093,15.78,0.008951406649616356,17.68
2019-08-05,16.15,16.43,16.02,16.08,3956090,16.28,16.22,1,3.0,0.4650681125649758,15.94,-0.008706467661691475,16.462
2020-02-03,15.5,15.5,15.5,15.5,1774300,17.58,17.22,1,3.0,3.117515265382809,15.96,0.029677419354838808,18.497999999999998
2020-03-31,14.61,14.65,14.26,14.31,3323744,14.7,14.43,1,3.0,0.3068566847282588,14.68,0.025856044723969296,15.146
2020-04-29,13.67,13.93,13.6,13.62,3848278,14.55,13.76,1,3.0,1.1524057534824284,14.48,0.06314243759177685,14.526
2021-01-07,10.7,10.72,10.16,10.25,5389168,11.15,10.73,1,3.0,0.5918199622805744,11.34,0.10634146341463424,10.878
2021-07-27,10.25,10.33,10.14,10.14,2754638,10.55,10.3,1,3.0,0.6263099834528405,10.18,0.0039447731755424265,10.656
2021-10-27,9.93,9.97,9.68,9.74,2479485,10.12,9.95,1,3.0,0.4643720501899389,10.02,0.028747433264886935,10.437999999999999
