day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-01,14.74,14.74,14.4,14.65,2879758,14.85,14.75,1,3.0,0.7605144557719159,14.68,0.0020477815699657675,
2017-11-03,14.48,14.54,14.03,14.18,2237580,14.55,14.4,1,3.0,0.39063130228664433,14.37,0.013399153737658542,
2018-03-23,13.73,13.82,13.08,13.19,3480345,14.2,13.92,1,3.0,0.8873918992276018,14.09,0.06823351023502666,12.328
2018-05-29,9.98,10.09,9.51,9.54,4503594,10.04,10.0,1,3.0,0.9446837855145132,9.51,-0.0031446540880502027,14.468
2018-08-17,7.83,7.94,7.45,7.49,1860277,7.9,7.83,1,3.0,0.382812563880516,7.61,0.01602136181575431,8.124
2019-01-23,7.16,7.18,7.05,7.09,1053718,7.24,7.15,1,3.0,0.2155292543373939,7.13,0.005641748942172065,7.364
2019-01-24,7.03,7.13,7.0,7.05,1748577,7.16,7.09,1,3.0,0.6594354466754861,7.1,0.007092198581560183,7.322
2019-11-01,6.57,6.64,6.35,6.48,4240031,6.64,6.58,1,3.0,1.6064717482658484,6.48,0.0,6.896
2020-03-18,12.16,12.87,11.71,11.71,93137165,13.2,12.71,1,3.0,0.2519811652425361,11.59,-0.010247651579846417,10.86
2020-04-28,12.63,12.8,11.59,12.27,44614980,13.0,12.88,1,3.0,0.3774882716616188,13.17,0.07334963325183375,10.778
2020-12-28,14.08,14.21,13.39,13.46,13578514,14.37,14.08,1,3.0,0.6580793261648763,13.82,0.026745913818722045,14.076
2021-01-28,12.3,12.63,12.04,12.08,6924621,12.5,12.43,1,3.0,0.2512973998875667,12.56,0.039735099337748325,12.661999999999999
2021-01-29,12.2,12.5,11.09,11.42,19171069,12.3,12.08,1,3.0,1.7685369350900215,12.68,0.11033274956217154,12.542
2021-09-03,12.68,12.8,12.52,12.63,4868230,12.7,12.65,1,3.0,0.23922443692154327,13.32,0.05463182897862229,12.302
2021-09-16,12.61,12.85,12.35,12.45,6467002,12.75,12.68,1,3.0,0.787901876923162,12.5,0.004016064257028162,12.708
2021-10-15,12.0,12.15,11.98,12.02,3198336,12.15,12.04,1,3.0,0.7370762180252419,12.1,0.006655574043261225,12.056000000000001
2021-12-31,12.43,12.55,12.3,12.41,3908525,12.44,12.42,1,3.0,0.2247185061193231,12.79,0.030620467365028103,11.946000000000002
2022-01-27,10.57,10.64,10.14,10.16,4821880,10.59,10.54,1,3.0,0.35398145600152753,10.44,0.027559055118110187,11.26
2022-03-04,9.9,10.0,9.71,9.74,2719951,10.02,9.93,1,3.0,0.5555021159784972,9.72,-0.002053388090349051,10.048
2022-03-07,9.72,9.72,9.36,9.41,3294267,9.9,9.74,1,3.0,0.21114939202948868,9.53,0.012752391073326264,10.036
2022-03-09,9.04,9.12,8.39,8.93,6916858,9.42,9.04,1,3.0,0.7555343487232331,10.0,0.11982082866741317,10.002
2022-03-28,8.9,8.98,8.65,8.75,5105793,9.11,8.94,1,3.0,0.4534695805178217,9.33,0.06628571428571428,9.152
2022-04-11,8.8,8.83,8.48,8.53,4180949,8.9,8.82,1,3.0,0.45966750875252593,8.76,0.02696365767878084,8.927999999999999
