day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2017-11-20,3.46,3.51,3.37,3.5,9447457,365792672,0,5012355,0.008645533141210304,9447457.0,-60992057.0,0.15422985697214237,3.64,3.47,0.052023121387283267,0.011560693641618602,0.008645533141210304,0.04931506849315059,1.1045851581821524,0.34505868167942644,3.2011516209534383
2017-12-28,3.44,3.54,3.43,3.52,19322528,369550142,85000,18594304,0.01734104046242768,19322528.0,-1796942.0,0.2761297497232231,3.77,3.46,0.09593023255813948,0.023255813953488413,0.01734104046242768,0.017341040462427793,2.072060217231517,0.8753941405750039,2.367002611955434
2018-03-26,3.38,3.43,3.34,3.43,11726726,354146246,0,5731136,0.01179941002949847,11726726.0,-102807585.0,0.1443794102755269,3.53,3.39,0.044378698224851965,0.01479289940828421,0.01179941002949847,0.05042016806722682,1.2626477786822314,0.311224852995306,4.05702747235702
2018-10-19,2.44,2.54,2.42,2.52,11175111,261531942,121654,6333786,0.016129032258064502,11175111.0,-19611892.0,0.22853875614675642,2.85,2.48,0.16803278688524603,0.032786885245901676,0.016129032258064502,0.08304498269896199,0.7561381996099581,0.3636995918256134,2.0790185543362147
2019-02-13,2.72,2.79,2.71,2.77,25585800,259246981,24700,21597464,0.0036231884057971175,25585800.0,74327261.0,0.3069524217623554,3.23,2.76,0.1875,0.018382352941176405,0.0036231884057971175,0.02985074626865658,1.3486856692689053,0.595572477198028,2.2645198038936023
2019-02-26,3.0,3.23,2.93,3.07,74049049,271101786,109700,40539992,0.023333333333333206,74049049.0,178481859.0,0.17775157470199332,3.55,3.0,0.18333333333333335,0.023333333333333206,0.023333333333333206,0.06761565836298922,1.4620307989557095,0.5411971578909689,2.701475382193811
2019-11-25,2.51,2.64,2.5,2.62,29260523,219613763,95100,10026129,0.04382470119521931,29260523.0,587356620.0,0.13332699178779633,2.61,2.51,0.03984063745019917,0.04382470119521931,0.04382470119521931,0.020325203252032464,1.51806717372797,0.7029613005676885,2.1595316449170516
2019-12-30,2.51,2.58,2.5,2.55,15650472,225334219,64100,7477958,0.007905138339920903,15650472.0,633080568.0,0.18811432350129154,2.7,2.53,0.07569721115537864,0.015936254980079667,0.007905138339920903,0.016064257028112205,2.0782281736633728,0.40345808153882323,5.151038654962208
2020-04-29,2.18,2.21,2.17,2.2,5409920,184988467,42800,2447085,0.00917431192660545,5409920.0,762232787.0,0.2065447198773557,2.29,2.18,0.050458715596330306,0.00917431192660545,0.00917431192660545,0.0267857142857143,1.730012666817462,0.49063241127900015,3.526087203060222
2020-05-26,2.3,2.37,2.28,2.36,24706345,185341948,32800,11138271,0.026086956521739202,24706345.0,836397904.0,0.19390380056412174,2.36,2.3,0.026086956521739202,0.026086956521739202,0.026086956521739202,0.03139013452914785,1.6892020022777232,0.6583581604111104,2.5657796984287464
2020-08-14,2.45,2.49,2.44,2.48,12809426,200737883,12800,5085901,0.008130081300812941,12809426.0,1049465004.0,0.1610724666183317,2.6,2.46,0.061224489795918435,0.012244897959183598,0.008130081300812941,0.020242914979757165,0.9312048111511253,0.2651975139037014,3.5113632757857025
2020-11-02,2.68,2.74,2.64,2.74,18797500,215394589,56800,6621351,0.02621722846441954,18797500.0,1191042609.0,0.13094660317777365,3.01,2.67,0.1231343283582087,0.02238805970149249,0.02621722846441954,0.026119402985074647,0.5198729000343514,0.24275504759915023,2.1415534102211238
2021-11-19,2.94,2.99,2.91,2.97,46181173,382085338,1425465,12472693,0.020618556701030855,46181173.0,4112479054.0,0.09155314278014828,3.07,2.91,0.04421768707482987,0.010204081632653184,0.020618556701030855,0.02033898305084747,1.582870646556859,0.28402774078931603,5.572943833436991
2021-12-21,3.39,3.76,3.39,3.76,150314441,377964855,2221000,71751228,0.09941520467836251,150314441.0,4226320715.0,0.13352192532475016,3.88,3.42,0.14454277286135686,0.10914454277286123,0.09941520467836251,0.09939759036144591,2.3930780223999752,1.0441616945147243,2.2918653643123363
2022-02-21,3.92,4.01,3.88,4.0,81988794,283634797,3699277,39751763,0.01781170483460559,81988794.0,4404349358.0,0.12290085059892422,4.25,3.93,0.08418367346938771,0.020408163265306145,0.01781170483460559,0.056451612903225756,1.9609153531607322,0.31269936069512405,6.270928564745572
