day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-05-03,5.16,5.28,5.13,5.28,3423410,388775842,9000,3126189,0.011494252873563315,3423410.0,-2916707.0,0.1754428129015437,0.27188751813079637,1.0,5.78,0.011342155009451682,2.3210857332009267
2018-07-16,4.33,4.34,4.17,4.2,5662414,367062904,0,5029068,-0.03669724770642202,-5662414.0,-22627944.0,0.2087306975385053,0.35363107660248505,1.0,4.52,0.025287356321839205,0.6377557817927313
2018-09-14,4.2,4.24,4.15,4.16,5085983,345642538,21000,6150389,-0.018867924528301883,-5085983.0,40743002.0,0.2882675224657167,0.3461258437085806,1.0,4.3,0.08076009501187653,2.6201854835378198
2018-10-11,4.09,4.13,3.8,3.85,9856882,341581620,0,11795408,-0.08767772511848337,-9856882.0,63790334.0,0.30180763241559805,0.3726480023646226,1.0,4.55,0.08123249299719881,0.5883044920969065
2019-05-13,4.6,4.9,4.56,4.78,14028009,324082098,10000,14245277,0.025751072961373467,14028009.0,463495827.0,0.21469094219604568,0.24678985766616887,1.0,5.77,0.20084566596194486,1.0029527970573509
2020-03-10,3.42,3.62,3.35,3.56,13892072,227473147,29400,6716788,0.017142857142857126,13892072.0,706888357.0,0.13873685107928982,0.2594359163704991,1.0,3.73,0.1895424836601307,0.27865227011566507
2021-03-05,4.98,5.11,4.9,4.93,29543938,227782096,9600,13901758,-0.017928286852589626,-29543938.0,1032814375.0,0.09401502352103587,0.20619266304372227,1.0,5.24,0.17234468937875747,1.8041515451535073
2021-04-08,7.9,8.09,7.61,7.61,85093028,319207137,9115886,62404000,-0.10047281323877078,-85093028.0,1618615808.0,0.09342192100776328,0.24422384677730097,1.0,9.08,0.24451939291736946,3.1634110513897635
2021-09-17,7.45,8.21,7.45,7.87,65323431,456069952,247100,60252325,0.0535475234270415,65323431.0,1900961642.0,0.11779939519882825,0.18236423140603106,1.0,8.35,0.19034090909090917,0.35185145535784557
2022-02-25,5.21,5.31,5.17,5.28,10105663,389232884,39200,5801428,0.01343570057581589,10105663.0,1827400412.0,0.1095566662070171,0.2030106471118342,1.0,5.48,0.1200000000000001,1.0932154472985873
