day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-10,18.01,18.01,17.38,17.59,1410461,18.18,17.96,1,3.0,0.5413189815320729,19.0,0.08015918135304156,18.002000000000002
2020-03-30,13.46,13.46,12.48,12.68,8820451,14.05,13.7,1,3.0,0.2607630714220066,13.08,0.03154574132492116,13.942
2020-04-28,11.49,11.49,10.26,11.01,9461335,11.93,11.4,1,3.0,0.23569163891759293,11.69,0.061762034514078135,12.687999999999999
2020-12-16,10.53,10.57,10.29,10.31,1653390,10.55,10.52,1,3.0,0.2455787863104535,11.2,0.08632395732298725,11.046000000000001
2021-01-25,8.97,9.01,8.76,8.82,3097045,9.23,9.0,1,3.0,0.3141403177652895,8.96,0.01587301587301604,9.328
2021-04-30,8.32,8.33,7.99,8.09,2522026,8.47,8.33,1,3.0,0.28557716569348823,8.2,0.013597033374536327,8.458
2021-08-06,7.14,7.17,6.86,6.95,7077949,7.22,7.12,1,3.0,0.27166321199863663,7.13,0.025899280575539585,7.42
2021-08-18,6.87,6.95,6.65,6.74,9224807,7.0,6.92,1,3.0,0.2755979844991898,6.84,0.014836795252225476,7.118
2021-08-31,6.06,6.2,5.88,5.93,15224664,6.59,6.53,1,3.0,3.0863529173043487,6.28,0.0590219224283306,6.726
2022-04-25,6.35,6.35,5.8,5.81,5456583,6.48,6.44,1,3.0,0.3781358965538666,6.36,0.09466437177280573,6.728000000000001
