day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-17,9.0,9.09,8.61,8.91,59309355,9.2,9.03,1,3.0,1.1478694359309762,9.23,0.03591470258136931
2018-07-05,6.8,6.82,6.46,6.48,28241325,6.89,6.83,1,3.0,0.6041780401851602,6.84,0.05555555555555536
2018-12-21,5.72,5.74,5.61,5.64,15557960,5.77,5.75,1,3.0,0.20956117104294725,5.68,0.007092198581560183
2019-08-30,5.91,5.94,5.85,5.88,14390180,5.93,5.89,1,3.0,0.569393651244086,6.06,0.030612244897959107
2019-10-18,5.91,5.92,5.79,5.8,15500536,5.93,5.91,1,3.0,0.6897645127492684,5.85,0.008620689655172376
2020-01-23,5.74,5.74,5.54,5.58,27093655,5.78,5.78,1,3.0,0.5786055842121118,5.1,-0.08602150537634412
2020-02-04,4.79,5.07,4.79,4.96,34407257,5.02,5.02,1,3.0,0.6868204258323243,5.09,0.02620967741935476
2020-04-28,4.75,4.75,4.61,4.63,13609318,4.79,4.75,1,3.0,0.34195878412244163,4.75,0.02591792656587466
2020-06-12,4.68,4.73,4.67,4.71,16075131,4.77,4.74,1,3.0,0.2528543413406765,4.91,0.0424628450106157
2020-06-24,3.79,3.8,3.73,3.73,21286852,5.02,4.99,1,3.0,0.23670495170531036,3.8,0.018766756032171594
2021-05-20,6.03,6.21,5.91,6.14,196676943,6.61,6.56,1,3.0,0.5734623072997729,6.87,0.11889250814332253
2021-10-28,9.31,9.5,8.95,9.18,178245005,9.92,9.7,1,3.0,0.3560553642747508,9.67,0.053376906318082895
2022-05-09,12.64,12.86,12.02,12.83,101648897,13.16,13.28,1,3.0,0.25145518793822963,12.46,-0.02883865939204977
2022-05-10,12.39,12.42,11.58,11.89,135355723,12.64,12.83,1,3.0,0.331600509152598,12.46,0.047939444911690554
