day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-03-30,4.43,4.43,4.28,4.32,36591600,4.45,4.43,1,3.0,1.1354787955469132,4.67,0.08101851851851838
2018-08-31,3.85,3.86,3.73,3.76,10167042,3.9,3.85,1,3.0,0.9355102895543415,3.85,0.02393617021276606
2019-08-19,17.53,17.69,16.0,17.12,154914651,17.7,17.58,1,3.0,0.7339119604344608,18.38,0.07359813084112132
2019-09-04,18.5,18.75,17.91,18.13,174370333,19.11,19.13,1,3.0,0.5000243451327051,18.45,0.01765030336458917
2019-09-26,16.33,16.44,14.56,14.56,99221766,16.4,16.18,1,3.0,0.6944064458295418,15.97,0.09684065934065944
2020-02-04,11.21,12.39,11.21,12.17,87035738,12.46,12.46,1,3.0,18.318522184982132,14.05,0.1544782251437964
2020-02-25,15.1,15.55,14.71,15.3,94891012,15.42,15.5,1,3.0,0.2238865804453849,15.99,0.045098039215686336
2021-03-29,15.54,15.64,15.17,15.27,32595289,15.6,15.56,1,3.0,0.30666091706218257,15.4,0.00851342501637209
2021-06-15,11.79,11.79,11.3,11.3,36011555,11.92,11.91,1,3.0,0.6470216402255111,12.16,0.07610619469026547
2021-08-17,9.51,9.64,9.3,9.31,26477621,9.59,9.53,1,3.0,0.4299797565154311,9.38,0.007518796992481258
2021-08-26,9.1,9.13,8.97,8.98,21566122,9.17,9.12,1,3.0,0.3297205537096226,8.98,0.0
2021-08-30,8.8,8.8,8.39,8.41,36732565,8.97,8.84,1,3.0,0.5196495625841324,8.74,0.03923900118906065
2021-10-15,9.1,9.62,9.02,9.15,72974681,9.86,9.65,1,3.0,1.078886562007126,10.56,0.1540983606557378
2021-11-24,10.35,10.4,10.08,10.1,37142386,10.39,10.37,1,3.0,0.3947643893337194,10.22,0.011881188118811892
2021-12-20,9.15,9.24,9.0,9.03,29602772,9.22,9.18,1,3.0,0.2554478897748722,9.62,0.06533776301218164
2022-02-09,6.6,7.31,6.6,7.14,175767160,7.17,7.17,1,3.0,13.027706304868316,8.01,0.12184873949579833
2022-03-07,6.65,6.68,6.32,6.4,57783294,6.76,6.75,1,3.0,0.28895470059866946,6.39,-0.0015625000000001332
2022-04-25,6.15,6.6,6.04,6.06,77323779,6.32,6.23,1,3.0,0.6034429579613232,6.21,0.024752475247524774
