day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-10-10,30.68,32.13,30.42,31.48,101821638,31.0,30.82,0.7320967452500069,0,0.0,21079039.053088214,20740371.4904046,True,30.99,0.010104302477183857
2017-10-26,25.95,28.11,25.91,27.56,151434414,26.11,26.05,1.6029336130157805,0,0.0,36782616.00476298,20231519.510065984,True,29.78,0.1475915221579962
2017-11-13,25.42,26.97,25.03,26.85,115615798,26.01,25.72,0.5222471164271181,0,1.0,20692196.32740792,14443517.372375526,True,27.68,0.08890637293469705
2018-04-12,25.6,27.46,25.53,27.14,88025667,26.2,25.68,1.4312138648818218,0,0.0,23609636.30227448,8716211.620089145,True,27.21,0.06289062499999987
2018-07-05,22.98,23.3,21.67,21.71,47997398,23.91,23.2,0.659305565100921,1,0.0,6867993.084223264,5178376.693898775,True,25.75,0.12053959965187122
2018-08-24,24.15,24.46,23.97,23.99,45382719,23.66,23.93,0.7064136327437323,0,0.0,9059967.229338294,3252546.00195857,True,24.33,0.007453416149068248
2018-12-03,18.73,19.03,18.47,18.9,41888361,17.98,18.26,0.8394073916771045,0,0.0,10391241.351867039,5821409.566322571,True,19.49,0.040576615056059584
2018-12-25,17.4,17.4,16.24,16.78,33114575,17.65,17.56,1.107944905894632,1,2.0,8581793.769309137,2943525.2344624214,True,17.51,0.006321839080460023
2019-03-29,22.04,22.69,21.83,22.59,45933195,22.28,21.97,0.9443532467594038,0,2.0,8739233.472662818,8611700.274618233,True,31.08,0.41016333938294003
2019-05-29,17.68,18.48,17.6,18.08,48598141,17.78,17.75,0.515665784781572,0,1.0,8093021.018862197,7511611.500560672,True,18.38,0.039592760180995334
2019-07-22,11.4,11.44,11.02,11.04,33097359,11.5,11.42,0.5376071817467096,1,1.0,4261583.729559866,3438310.2965235277,True,11.96,0.04912280701754401
2020-04-02,8.98,9.5,8.95,9.39,56229057,8.99,9.05,1.1085279367012522,0,1.0,14696939.620504323,5407461.916402851,True,9.5,0.057906458797327254
2020-05-13,8.54,8.95,8.5,8.88,62581962,8.59,8.52,1.4247407394894194,0,1.0,16668663.018744962,3875829.5802796436,True,9.27,0.08548009367681497
2020-07-02,6.4,6.64,6.36,6.59,97669696,6.29,6.38,1.1676305591452278,0,1.0,25091520.987280563,7022306.231895786,True,7.94,0.2406250000000001
2020-10-09,6.17,6.35,6.16,6.27,28945841,6.16,6.1,0.5715139409785939,0,0.0,5139350.775808175,5757600.306657951,True,6.38,0.034035656401944836
2021-02-18,6.64,6.86,6.6,6.78,108357621,6.6,6.49,0.5268348812720318,0,0.0,15229853.413865665,27344811.053057496,True,9.55,0.4382530120481929
2021-02-22,7.08,7.53,7.06,7.22,172596521,6.77,7.0,0.5223683148017713,0,0.0,37549435.92737732,26082806.16579061,True,9.55,0.3488700564971752
2021-05-07,9.23,9.75,9.12,9.5,263388651,8.91,9.08,0.8689524675319202,0,1.0,64480128.72316743,21913257.213746924,True,9.84,0.06608884073672794
2021-06-01,8.6,8.6,8.31,8.55,87621907,8.63,8.63,0.6789381240648871,1,1.0,16443465.044924814,15830762.388693547,True,8.52,-0.009302325581395321
2021-06-15,8.19,8.19,7.71,7.86,93491590,8.33,8.21,1.039766323422021,1,0.0,20519695.04293266,10073340.718324417,True,8.48,0.035409035409035505
2021-10-26,10.6,11.24,10.46,11.24,271910356,9.99,10.22,3.1684340087293403,0,0.0,89234456.59784134,13947521.692769568,True,11.53,0.08773584905660381
2022-01-04,10.84,10.9,10.4,10.56,94031799,10.72,10.82,0.6645422724665317,0,1.0,15468643.642835207,19137581.541819703,True,10.58,-0.023985239852398532
2022-01-14,10.17,10.32,9.9,10.29,66328245,10.37,10.22,0.6866632973194617,0,0.0,10803319.45702406,9757990.038272869,True,10.46,0.02851524090462143
2022-06-06,7.13,7.44,7.12,7.39,119711745,7.16,7.12,0.7063953843069675,0,0.0,19971641.157148212,8261913.96998569,True,7.8,0.09396914446002813
