day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-03-22,3.01,3.01,2.96,2.97,35309727,3.03,3.02,1,3.0,0.45983886495679127,3.02,0.01683501683501687
2017-03-23,2.97,3.02,2.92,2.94,83477877,3.01,2.97,1,3.0,1.3641609293665735,2.95,0.003401360544217802
2017-03-24,2.95,2.95,2.86,2.91,137040663,2.97,2.94,1,3.0,0.6416404911686961,2.9,-0.003436426116838587
2017-03-28,2.87,2.87,2.8,2.81,131280044,2.9,2.87,1,3.0,1.0752818022444273,2.81,0.0
2017-05-09,2.72,2.73,2.58,2.63,57118255,2.73,2.72,1,3.0,1.1551523543438305,2.68,0.019011406844106515
2017-11-17,2.5,2.51,2.43,2.44,42175011,2.52,2.5,1,3.0,0.33946133691513825,2.45,0.004098360655737876
2019-08-06,1.62,1.62,1.52,1.59,52242077,1.67,1.65,1,3.0,0.7457049146189088,1.62,0.018867924528301883
2020-03-30,1.58,1.59,1.52,1.55,83819725,1.63,1.6,1,3.0,0.37432647411221653,1.68,0.08387096774193536
2020-05-15,1.42,1.44,1.38,1.39,73733000,1.44,1.43,1,3.0,0.8372749912494399,1.39,0.0
2020-05-18,1.39,1.39,1.31,1.32,111643594,1.42,1.39,1,3.0,0.5141604708882048,1.36,0.030303030303030276
2022-01-05,4.61,4.67,4.37,4.39,258947426,4.65,4.62,1,3.0,0.3497409076337079,4.48,0.0205011389521641
2022-03-15,4.0,4.01,3.65,3.65,254609879,4.18,4.05,1,3.0,0.5770244541539244,3.94,0.07945205479452055
2022-04-21,3.04,3.09,2.89,2.9,169226555,3.2,3.09,1,3.0,0.3282554138263081,2.94,0.01379310344827589
