day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-13,15.78,15.84,15.33,15.54,5203899,16.03,15.74,1.054465311472303,1,0.0,1576694.8879617525,770494.1528184374,True,15.89,0.006970849176172411
2017-12-26,15.54,15.82,15.46,15.75,3099944,15.66,15.54,1.9344609439858083,0,0.0,819168.0039029408,484695.0721265032,True,16.34,0.051480051480051525
2018-03-02,13.99,14.48,13.91,14.24,4768009,13.88,14.03,1.028423830871974,0,1.0,1172750.8680641921,1010506.6400629431,True,15.15,0.08291636883488196
2018-04-18,14.38,14.65,14.16,14.63,5088635,14.86,14.35,0.6095787719004133,0,2.0,926152.4025047474,645008.3497728,True,16.42,0.1418636995827538
2018-04-26,14.94,15.25,14.8,15.05,6462318,14.78,14.81,1.59812358933495,0,0.0,1635280.994294472,645008.3497728,True,17.05,0.14123159303882193
2018-06-19,14.6,14.76,13.34,13.77,9707725,15.36,14.82,0.7943325727350947,1,2.0,2637159.2102652374,1273559.2282911981,True,14.39,-0.014383561643835585
2018-09-04,12.72,12.81,12.64,12.75,4512726,12.71,12.75,0.9199813138268746,0,1.0,975868.2224858523,429519.8570881554,True,12.74,0.0015723270440251014
2018-12-03,10.65,10.81,10.58,10.81,9890839,10.31,10.38,1.7070836371359568,0,0.0,2598618.0510439137,675465.6510092309,True,11.38,0.06854460093896719
2019-02-01,10.81,11.1,10.76,11.1,7968357,10.67,10.78,0.7004240199739655,0,1.0,1667232.8458965386,773111.5089927387,True,11.64,0.07678075855689181
2019-05-16,12.05,12.36,12.02,12.33,5696619,11.88,12.08,0.528860274778479,0,1.0,1224333.884400121,957285.0647428962,True,12.44,0.03236514522821565
2019-06-05,11.6,11.64,11.12,11.19,5613196,11.47,11.52,0.8832537516137777,0,0.0,1116279.1343894196,402461.43657944957,True,11.96,0.031034482758620863
2019-07-01,11.64,11.93,11.59,11.86,6078415,11.74,11.58,1.1809384355723442,0,1.0,1290543.1287466884,348260.87501586386,True,12.59,0.08161512027491402
2019-08-15,10.04,10.55,10.04,10.53,5218661,10.29,10.27,0.6926047600344187,0,0.0,924288.6524535953,677426.5617429109,True,11.2,0.11553784860557781
2019-08-22,10.98,11.05,10.78,10.87,9558844,10.66,10.66,1.4035047135510696,0,0.0,2442283.470126261,656006.7629131848,True,11.32,0.030965391621129212
2019-10-18,11.15,11.4,11.1,11.13,5014508,11.14,11.15,0.8892144843690308,0,1.0,987970.2104652184,427686.04216183984,True,11.96,0.07264573991031398
2019-12-11,11.06,11.1,10.89,10.94,4936963,11.09,11.08,0.6167410748641544,1,1.0,820265.6605211957,816752.362715709,True,11.5,0.039783001808318286
2019-12-31,11.33,12.43,11.33,12.43,43079699,11.28,11.3,8.829948237248416,0,1.0,17277928.162801035,783505.3222976832,True,12.95,0.142983230361871
2020-06-03,28.15,29.98,28.15,28.95,75443136,27.68,27.3,1.5209175330679576,0,0.0,18904459.426717944,6360572.938017292,True,34.58,0.22841918294849028
2020-08-28,28.5,29.12,28.32,28.88,22663402,28.2,28.04,0.920538748044158,0,2.0,4696629.183644588,2320155.3401450226,True,29.86,0.04771929824561405
2020-09-17,25.72,25.96,24.68,25.71,14530696,26.09,25.83,0.5120727974587571,1,0.0,2318925.9108099155,2101019.3723232425,True,28.8,0.11975116640746508
2020-11-23,25.8,26.49,25.8,26.02,12464375,25.49,25.61,1.2121904996517823,0,1.0,2854753.1175362463,1408178.010528663,True,26.09,0.011240310077519355
2021-02-09,22.59,23.75,22.56,23.52,14395180,22.46,22.71,0.7124860501643289,0,2.0,2952062.457141736,2853032.5160488216,True,24.42,0.08100929614873853
2021-04-09,25.99,25.99,25.01,25.09,25196183,24.65,24.83,2.1439145244776476,0,0.0,7782003.586694888,1334137.9573027487,True,27.1,0.04270873412851106
2021-05-26,27.63,29.74,27.41,29.38,33526583,27.27,27.61,2.5440879581541465,0,2.0,9910377.051342977,2642020.631676153,True,30.14,0.09084328628302574
2021-10-18,16.57,16.57,16.19,16.21,10211378,16.66,16.57,0.6245529900309499,1,1.0,1863793.6071952302,1404252.5152865113,True,16.45,-0.007242003621001913
2021-11-25,16.11,16.5,16.07,16.4,16495981,16.05,16.11,1.276709234940074,0,2.0,4289198.083448812,1334504.7658515112,True,17.46,0.08379888268156432
2021-12-09,16.47,16.68,16.41,16.67,13211805,16.4,16.45,0.7846063677294317,0,2.0,2239652.5726621016,2146890.3151226044,True,17.64,0.0710382513661203
2022-06-07,22.08,23.87,21.76,23.38,109075769,21.3,21.89,1.6478973840244904,0,1.0,31925983.119010326,7296590.840081956,True,24.55,0.11186594202898559
2022-06-16,22.03,23.2,22.03,22.87,79310413,21.78,21.95,1.1356651968684757,0,1.0,17042590.177218653,7018937.8822586415,True,,
