day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-05-07,7.78,7.92,7.75,7.88,6350133,7.86,7.76,-0.1548924579923806,0,1.0,9453995.444400936,1261055.765079916,False,8.08,0.03856041131105403,0,79,0,5,-5,0.015463917525773141,66,0,1,0,1
2018-11-22,5.06,5.15,5.05,5.05,3733648,5.02,5.06,-0.31925128814758363,0,2.0,1522628.1408900062,1096454.7679708141,False,5.42,0.07114624505928857,0,150,0,5,-5,-0.0019762845849802257,0,137,0,3,-3
2018-12-10,5.04,5.14,5.02,5.05,3740245,5.12,5.04,-0.010773138590068454,0,2.0,1967347.3774901219,1131059.4629299168,False,5.06,0.003968253968253954,0,158,0,5,-5,0.001984126984126977,132,0,1,0,1
2018-12-21,4.82,4.83,4.7,4.72,2575230,4.73,4.82,-0.19970775626798165,0,0.0,1224450.0011951274,1131059.4629299168,False,4.97,0.03112033195020736,0,164,0,5,-5,-0.020746887966805128,0,150,0,1,-1
2018-12-24,4.74,4.78,4.67,4.71,2315657,4.82,4.72,-0.1007960454017699,1,0.0,734316.7330043912,1078143.9354289593,False,5.01,0.056962025316455556,0,165,0,6,-6,-0.0021186440677966045,0,151,0,2,-2
2019-01-07,4.77,4.92,4.73,4.91,5009996,4.59,4.75,0.10946362152245981,0,0.0,895157.1121230328,571703.2420633078,False,5.53,0.15932914046121605,134,0,5,0,5,0.03368421052631576,140,0,3,0,3
2019-01-31,4.8,4.8,4.52,4.6,10224463,4.77,4.75,-0.11595149366650814,0,2.0,9825953.63220399,543748.0412563082,False,5.55,0.15625,0,177,0,5,-5,-0.03157894736842115,0,164,0,6,-6
2019-02-01,4.64,4.81,4.64,4.79,6485936,4.8,4.6,-0.36564531555349167,0,2.0,8560777.610354494,543748.0412563082,False,5.96,0.2844827586206897,0,178,0,6,-6,0.04130434782608705,148,0,1,0,1
2019-02-11,4.84,4.94,4.8,4.92,5649456,4.64,4.79,-0.12896827844123038,0,1.0,7428020.89189519,543748.0412563082,False,5.99,0.23760330578512412,0,179,0,7,-7,0.02713987473903967,149,0,2,0,2
2019-06-13,8.65,9.7,8.65,9.7,114796692,8.55,8.82,0.4552119626738025,0,0.0,38230076.490063675,4474200.92168873,False,9.58,0.10751445086705202,185,0,5,0,5,0.09977324263038545,201,0,3,0,3
2019-08-02,7.14,7.46,7.14,7.45,22190627,7.42,7.15,0.45429608815236344,0,1.0,5453529.709040465,2503670.3064652467,False,7.52,0.053221288515406195,201,0,5,0,5,0.04195804195804187,215,0,1,0,1
2020-03-20,6.24,6.24,6.05,6.2,9209280,6.05,6.13,-0.1889176170914496,0,0.0,2777513.251075632,2068196.4441765936,False,6.28,0.0064102564102563875,0,320,0,5,-5,0.011419249592169667,288,0,2,0,2
2020-07-21,7.34,7.42,7.15,7.26,17007290,7.15,7.35,-0.1336346415123597,0,1.0,19199565.146425482,2419740.766192109,False,7.83,0.06675749318801083,0,363,0,5,-5,-0.01224489795918371,0,326,0,1,-1
2020-07-22,7.28,7.34,7.18,7.23,15717285,7.34,7.26,-0.07585012074234054,1,1.0,14859783.111570865,2419740.766192109,False,7.97,0.09478021978021967,0,364,0,6,-6,-0.004132231404958553,0,327,0,2,-2
2021-02-22,6.39,6.93,6.39,6.72,22417632,6.15,6.39,1.1657317227037294,0,0.0,6745610.951164703,2739164.402610401,True,7.46,0.16744913928012517,378,0,5,0,5,0.05164319248826299,398,0,6,0,6
2021-03-29,6.94,6.97,6.77,6.82,13524286,6.85,6.93,-0.14719675553187972,0,2.0,7831575.735856178,2334161.9750498105,False,7.69,0.10806916426512969,0,452,0,5,-5,-0.015873015873015817,0,409,0,1,-1
2021-05-06,7.18,7.36,7.16,7.29,13708543,7.3,7.15,-0.0236980295405822,0,2.0,4002710.51210234,3339575.533506674,False,8.15,0.13509749303621188,0,466,0,5,-5,0.01958041958041945,419,0,1,0,1
2021-11-26,11.26,11.63,11.07,11.17,137195286,10.24,11.29,0.3648203362193245,0,0.0,45131331.889986746,2392366.3737498587,False,12.71,0.12877442273534645,465,0,5,0,5,-0.010628875110717417,0,485,0,1,-1
2022-03-03,9.39,9.44,9.27,9.3,11578961,9.31,9.4,-0.055590731659055925,0,0.0,2140108.867397951,1203199.58025109,False,9.33,-0.006389776357827559,0,575,0,5,-5,-0.010638297872340385,0,517,0,1,-1
2022-04-18,7.26,7.27,7.07,7.24,5427876,7.33,7.27,-0.17205244011390797,1,1.0,1657071.8366801015,629298.7271082703,False,7.41,0.02066115702479343,0,592,0,5,-5,-0.004126547455295615,0,535,0,2,-2
2022-05-20,7.55,7.74,7.5,7.73,16536489,7.33,7.52,0.33643313182905543,0,0.0,3121803.787645813,992982.7109424719,False,8.51,0.12715231788079473,515,0,5,0,5,0.027925531914893664,546,0,4,0,4
