day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-17,31.59,31.6,30.4,31.36,13141578,33.0,31.7,1,3.0,0.7007839727951879,31.62,0.008290816326530726,33.408
2018-03-23,27.7,28.3,26.68,27.27,15355420,29.9,29.1,1,3.0,0.3142104386763567,29.09,0.06674000733406671,27.918
2019-07-30,15.5,15.6,15.26,15.45,8421888,15.82,15.61,1,3.0,0.8627606175375131,15.74,0.01877022653721694,21.566
2020-09-10,22.4,22.45,21.07,21.1,13809922,22.82,22.08,1,3.0,0.2799055508667314,22.14,0.049289099526066416,22.79
2021-09-02,19.6,20.01,19.43,19.48,36985983,20.14,19.7,1,3.0,0.2629830065644452,19.94,0.02361396303901442,22.727999999999998
2021-09-16,18.63,18.64,18.0,18.0,35448760,18.8,18.68,1,3.0,0.23781900762223773,18.18,0.010000000000000009,19.451999999999998
2021-09-17,17.97,18.18,17.56,17.81,25488567,18.63,18.0,1,3.0,0.2553267377446078,18.19,0.021336327905671082,19.364
2022-02-08,16.24,16.54,15.96,16.27,46370034,16.44,16.44,1,3.0,1.1863542087901293,17.33,0.06515058389674233,19.444
2022-03-07,16.26,16.48,15.88,15.96,33723030,17.6,16.69,1,3.0,1.1414588853947802,16.02,0.003759398496240518,16.89
2022-03-29,14.2,14.37,13.95,13.98,17663497,14.6,14.1,1,3.0,1.452996355322699,14.59,0.043633762517882646,15.168000000000001
2022-04-26,10.52,10.75,10.03,10.08,28795423,11.57,10.61,1,3.0,0.5623214972845436,11.05,0.09623015873015883,12.48
