day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-16,15.02,15.25,14.71,14.99,5835546,16.1,15.03,1,3.0,1.5293601384797593,15.48,0.03268845897264838,15.446
2018-02-01,14.52,14.68,13.81,13.9,3767300,14.82,14.61,1,3.0,0.2572819644118505,14.19,0.0208633093525179,15.022
2018-02-07,12.8,13.05,12.14,12.39,2807634,13.4,12.56,1,3.0,1.2121321810126635,13.0,0.04923325262308298,14.842
2018-06-20,11.68,11.98,11.49,11.61,3210999,12.59,11.71,1,3.0,1.236579803000692,11.73,0.010335917312661591,13.14
2018-06-22,10.83,10.9,10.46,10.74,5857952,11.62,10.88,1,3.0,0.7527775623723334,10.99,0.023277467411545683,12.848
2018-08-07,9.95,10.17,9.62,9.99,3154275,10.38,10.01,1,3.0,0.6739981388027885,10.1,0.011011011011010874,10.68
2018-08-17,9.09,9.14,8.13,8.31,6939370,9.53,9.01,1,3.0,0.9088406410089562,8.45,0.016847172081829065,9.894
2018-08-20,8.32,8.37,7.75,8.05,5246478,9.09,8.31,1,3.0,0.34408114803473233,8.45,0.04968944099378869,9.856
2019-05-31,10.67,10.78,10.38,10.44,3572089,10.7,10.63,1,3.0,0.5515638546909947,10.59,0.014367816091954033,10.926
2019-06-06,9.97,9.99,9.45,9.52,3862425,10.21,9.95,1,3.0,0.4990964369446058,10.05,0.05567226890756305,10.598
2019-06-10,9.52,9.65,9.18,9.26,5307094,9.97,9.52,1,3.0,0.3086183466264434,10.05,0.08531317494600432,10.464
2019-07-18,9.77,9.83,9.46,9.58,4585088,10.1,9.85,1,3.0,0.2548622006298624,9.71,0.013569937369519947,9.831999999999999
2020-09-08,14.29,14.44,14.0,14.21,6641128,14.83,14.28,1,3.0,0.8497745728151964,14.16,-0.0035186488388458947,15.062
2021-10-26,18.18,18.37,17.76,17.9,7040748,18.5,18.18,1,3.0,0.5557576587847814,18.05,0.008379888268156499,18.824
