day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-07,7.56,7.72,6.8,7.26,5700985,8.2,7.48,1,3.0,2.495982061967748,7.49,0.031680440771350016,9.0
2018-08-03,8.02,8.28,8.02,8.15,2748636,8.46,8.2,1,3.0,1.402674515880903,8.5,0.042944785276073594,8.166
2019-05-08,10.78,11.3,10.63,10.99,25243395,11.37,11.19,1,3.0,0.48680993159294084,11.56,0.05186533212010924,12.048
2019-10-21,7.96,8.01,7.72,7.84,6401487,8.08,7.95,1,3.0,0.2787408722098703,7.96,0.015306122448979664,8.128
2020-03-31,9.47,9.49,9.13,9.16,17230578,9.75,9.33,1,3.0,0.5140971719956693,9.6,0.048034934497816595,10.144
2020-07-23,9.4,9.4,8.98,9.2,25408497,9.56,9.49,1,3.0,0.22357734217792613,9.27,0.007608695652173925,9.48
2020-07-24,9.12,9.27,8.76,8.76,19670183,9.4,9.2,1,3.0,0.3097816942618581,9.12,0.041095890410958846,9.474
2020-09-25,7.89,7.93,7.79,7.81,3166154,8.03,7.86,1,3.0,0.6265040163700557,7.89,0.010243277848911658,8.058
2020-12-08,7.28,7.28,7.0,7.01,14919910,7.3,7.28,1,3.0,0.2842737720407964,7.06,0.007132667617689048,7.352
2020-12-09,7.05,7.06,6.91,6.92,6427110,7.28,7.01,1,3.0,2.6468796991746073,6.93,0.0014450867052022698,7.3180000000000005
2021-02-05,5.05,5.27,4.97,5.01,7450140,5.36,5.04,1,3.0,0.99530099728031,5.09,0.015968063872255467,5.518
2022-04-26,3.6,3.63,3.39,3.41,10750004,3.91,3.57,1,3.0,0.44266066509685453,3.71,0.08797653958944274,4.186
