day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-03-30,12.95,13.46,12.71,13.08,15662953,512556653,145500,29285444,0.006928406466512715,15662953.0,51795511.0,0.1428908570427342,13.97,12.99,0.07876447876447878,0.010038610038610063,0.006928406466512715,0.05392156862745101,0.9562695422292491,0.3895922579860831,2.4545393873391825
2018-06-01,11.18,11.46,11.13,11.35,4009157,500299444,23900,2657024,0.005314437555358875,4009157.0,79660304.0,0.058675416126121094,12.75,11.29,0.14042933810375668,0.015205724508050134,0.005314437555358875,0.03239202657807294,0.9263114734121176,0.40696230324156923,2.2761603864382183
2018-10-12,6.99,7.16,6.76,7.08,9674489,350337404,24400,5281580,0.023121387283236983,9674489.0,53950334.0,0.07843801374412905,7.93,6.92,0.1344778254649499,0.012875536480686733,0.023121387283236983,0.09895833333333326,2.2188185091016153,0.4438669128132081,4.998837365549159
2018-12-13,7.37,7.73,7.32,7.69,12629891,383978118,24600,19917093,0.04625850340136073,12629891.0,93512829.0,0.20956552732259212,7.75,7.35,0.05156037991858886,0.04341926729986434,0.04625850340136073,0.03416557161629441,1.7361861928831983,0.2867548563486444,6.054600835677899
2019-01-07,7.68,7.98,7.68,7.77,7308224,354666938,5100,9460423,0.009090909090909038,7308224.0,96289892.0,0.16532439535526242,7.87,7.7,0.02473958333333348,0.01171875,0.009090909090909038,0.02297297297297307,0.507289807794921,0.19134814055424576,2.6511352884096
2019-04-01,9.36,10.09,9.36,9.91,26988061,422631665,15600,46966953,0.07600434310532012,26988061.0,324996123.0,0.1789497487506979,10.63,9.21,0.13568376068376087,0.058760683760683774,0.07600434310532012,0.06351039260969982,1.513612350324962,0.3232622485040826,4.6823047149158405
2019-07-04,7.2,7.45,7.16,7.3,16343160,423961606,10483,24094981,0.01388888888888884,16343160.0,232033466.0,0.20182285034467945,7.26,7.2,0.008333333333333304,0.01388888888888884,0.01388888888888884,0.026011560693641522,0.9315637224087163,0.3890754018150624,2.39430125385185
2019-09-20,6.84,6.96,6.81,6.85,7108299,355558302,16883,6831546,0.0014619883040936088,7108299.0,223766472.0,0.1395884114578385,6.92,6.84,0.011695906432748648,0.0014619883040936088,0.0014619883040936088,0.02496328928046987,0.5652388428677511,0.28046014280714104,2.015398114007375
2019-10-10,6.78,6.84,6.74,6.81,7640785,344690843,7783,6047037,0.002945508100147265,7640785.0,224444580.0,0.11655606371197645,7.09,6.79,0.04572271386430682,0.004424778761061843,0.002945508100147265,0.043010752688172005,1.273552422839785,0.30766849663953877,4.139365702858639
2019-11-01,6.89,7.25,6.83,7.21,20236332,346190998,366083,19127711,0.04492753623188395,20236332.0,253310979.0,0.1342636799697243,7.38,6.9,0.0711175616835995,0.046444121915820036,0.04492753623188395,0.04229607250755296,2.2309298031012785,0.3208809505148481,6.952515565420101
2020-02-05,6.52,6.72,6.42,6.55,12544554,372080653,17383,21819977,0.010802469135802406,12544554.0,220756942.0,0.2647486130196843,6.92,6.48,0.06134969325153383,0.004601226993865115,0.010802469135802406,0.09958506224066399,2.3263088004838752,0.6126998831380754,3.7968161321807012
2020-07-02,7.59,7.75,7.54,7.71,13871126,344846755,724270,16605612,0.019841269841269993,13871126.0,359748002.0,0.15659059694134564,8.34,7.56,0.09881422924901195,0.015810276679841806,0.019841269841269993,0.03561643835616435,1.751441953865343,0.2863244763109384,6.1169829992575915
2021-04-19,5.77,5.81,5.76,5.78,4129200,298345198,1362951,3965385,0.0017331022530331364,4129200.0,248452265.0,0.16600305382472835,5.82,5.77,0.008665511265164794,0.0017331022530331364,0.0017331022530331364,0.02852049910873422,1.648138212104075,0.4693370764100664,3.5116301160577255
2021-05-06,5.42,5.47,5.4,5.44,3539913,296732964,1389951,4559090,0.0018416206261511192,3539913.0,232186056.0,0.23696599505121801,5.62,5.43,0.03690036900368998,0.0036900369003691758,0.0018416206261511192,0.038938053097345215,2.1964900556996407,0.5567935641947308,3.9448912432677634
2021-09-22,13.22,13.75,12.32,13.75,136123656,470253998,1700598,332372919,0.10000000000000009,136123656.0,554323612.0,0.18731863779487987,17.5,12.5,0.32375189107412994,0.04009077155824503,0.10000000000000009,0.10070921985815606,11.413286463450422,4.9193574027742875,2.320076694776001
2021-11-15,17.6,18.58,17.1,18.28,46462206,881095661,1878672,161040310,0.06963136337039222,46462206.0,1063645848.0,0.19428529085076218,22.0,17.09,0.25,0.03863636363636358,0.06963136337039222,0.0997425997425998,0.9599775085216802,0.26060386222705245,3.68366569980185
2021-12-08,21.5,23.1,21.12,23.1,69425265,888386559,982001,215552436,0.10000000000000009,69425265.0,1197525064.0,0.14042571587322616,29.15,21.0,0.35581395348837197,0.07441860465116279,0.10000000000000009,0.10005002501250626,1.5208877439967425,0.5038920695273481,3.0182807707677135
