day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-11,7.27,7.37,7.24,7.35,11385703,275530431,40000,12808448,0.00547195622435015,11385703.0,-57770070.0,0.15399848142332798,0.2746742675914044,1.0,7.6,0.03667136812411842,0.3124707428865223
2018-03-22,7.28,7.3,7.22,7.24,7760600,361131321,10000,12561985,-0.005494505494505475,-7760600.0,132468801.0,0.22295968922342704,0.297989683800094,1.0,7.62,0.06598240469208205,0.8576477518752474
2018-05-09,6.9,6.91,6.85,6.91,7212513,343323636,58240,15276551,0.002902757619738905,7212513.0,164381796.0,0.3078578748376058,0.3338168233004307,1.0,6.93,0.04424778761061954,0.4366481532852058
2018-08-01,5.93,6.0,5.74,5.77,16425024,302985042,60400,13122241,-0.03511705685618738,-16425024.0,124717993.0,0.13610180834340432,0.2749281018038212,1.0,6.1,0.015706806282722585,1.1419419317622648
2018-10-24,6.08,6.75,6.06,6.51,80336869,245104261,286842,67663856,0.06026058631921827,80336869.0,427155590.0,0.13149907796187418,0.19842424339467238,1.0,6.75,0.05319148936170204,0.24336169719523748
2019-01-31,6.52,6.65,6.49,6.5,16345741,256585135,2239862,11386984,-0.0030674846625766694,-16345741.0,641250054.0,0.10603243322035917,0.2865122929688182,1.0,6.65,0.03676470588235303,0.7943671161154173
2019-06-17,7.15,7.23,7.11,7.17,10659399,399803164,427992,3564878,0.01128349788434413,10659399.0,1504210673.0,0.046643678914670375,0.21493913846905918,1.0,7.38,0.010101010101010166,0.6601538187801756
2019-08-29,7.62,7.66,7.38,7.46,41048624,281897698,246069,9215912,-0.02864583333333326,-41048624.0,1486189081.0,0.02985532993178913,0.17520786451567216,1.0,8.08,0.030625832223701854,4.890480236689777
2020-11-10,7.0,7.13,6.92,6.96,55632800,442513596,14269656,30177977,0.0,55632800.0,2424045961.0,0.07721699137419688,0.13284966931830414,1.0,8.04,0.020942408376963373,1.4662946569215838
2021-05-06,6.95,7.17,6.91,7.02,38616719,207891165,8796723,8940227,0.011527377521613813,38616719.0,2783337877.0,0.03288520207930004,0.09871287011362322,1.0,7.34,0.04469273743016755,2.0843794203231156
2021-06-11,6.8,6.81,6.69,6.76,36880726,251573123,4786275,21128531,-0.007342143906020504,-36880726.0,2789097376.0,0.08487231896521616,0.14132078018060043,1.0,6.93,0.06122448979591821,0.3166050630704442
2022-05-16,7.81,7.82,7.43,7.69,41536111,140414531,5333067,14452210,-0.014102564102564052,-41536111.0,3603099259.0,0.045631903364248244,0.07250329185251629,1.0,8.19,,0.35075069786646673
2022-05-19,7.41,7.51,7.32,7.49,32483077,193020307,5702067,53410008,0.0026773761713521083,32483077.0,3556945135.0,0.22174525023480054,0.22174525023480054,1.0,8.02,,0.7591613100167016
