day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-01,12.63,12.85,12.36,12.42,7699649,13.16,12.74,1,3.0,1.680308538420297,12.44,0.0016103059581320522,12.738
2018-04-23,12.08,12.17,11.83,12.08,5166871,12.24,12.17,1,3.0,0.30754941179719175,12.19,0.009105960264900625,12.33
2018-05-16,12.06,12.13,12.0,12.07,3904362,12.15,12.11,1,3.0,0.21440274348671462,12.23,0.013256006628003414,12.106
2018-05-28,11.95,11.99,11.85,11.96,4774228,12.05,11.97,1,3.0,0.9537560244093031,11.99,0.0025083612040133207,12.068
2018-06-15,10.82,10.86,10.48,10.6,5781400,11.06,10.85,1,3.0,0.9085835663964315,10.48,-0.011320754716981019,11.712000000000002
2018-12-19,8.62,8.65,8.43,8.44,4050125,8.74,8.58,1,3.0,0.35362677034355117,8.73,0.034360189573459765,8.924
2019-08-05,9.54,9.71,9.53,9.58,5274671,9.68,9.63,1,3.0,0.56095096573199,9.46,-0.012526096033402823,9.728
2019-08-07,9.28,9.29,9.11,9.11,3911163,9.4,9.22,1,3.0,0.6341595523208936,9.26,0.016465422612513825,9.700000000000001
2019-10-21,9.26,9.28,9.11,9.21,3410800,9.48,9.27,1,3.0,0.253949792486055,9.41,0.021715526601520097,9.458
2020-09-30,11.58,11.79,11.07,11.34,18649591,12.2,11.5,1,3.0,1.8250941565654926,13.4,0.18165784832451504,12.448
2020-10-26,11.63,11.67,11.39,11.44,7000604,11.84,11.63,1,3.0,0.7408302054994411,11.57,0.011363636363636465,12.01
2020-11-02,10.95,11.1,10.68,10.73,7748702,11.25,10.95,1,3.0,0.2055774152109484,11.12,0.0363466915191053,11.48
2021-02-01,8.53,8.63,8.28,8.35,15023245,8.91,8.66,1,3.0,0.24748422258136338,8.53,0.021556886227544814,8.946
