day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-25,8.7,8.78,8.3,8.34,8308208,8.91,8.7,1,3.0,0.9258940139636032,8.39,0.00599520383693064,8.968
2018-12-25,7.29,7.29,7.04,7.19,6634828,7.5,7.39,1,3.0,0.3516441451297512,7.19,0.0,7.3759999999999994
2019-01-02,6.76,6.79,6.65,6.68,3595973,6.92,6.77,1,3.0,0.37302557736196307,7.06,0.05688622754491024,7.23
2019-01-11,6.68,6.73,6.45,6.57,11216169,6.92,6.68,1,3.0,0.2345677799621262,6.66,0.013698630136986356,6.91
2019-04-15,8.01,8.05,7.79,7.81,12686266,8.03,7.91,1,3.0,0.2303151407607562,8.05,0.030729833546735197,7.858
2019-08-05,6.21,6.28,6.19,6.23,3063042,6.43,6.27,1,3.0,2.0838390322345823,6.65,0.0674157303370786,6.604
2019-08-07,6.1,6.15,6.08,6.08,2676638,6.14,6.12,1,3.0,1.1541219480503369,6.65,0.09375,6.558
2020-09-18,8.35,8.36,8.21,8.29,8712818,8.45,8.37,1,3.0,0.5337698766306977,8.35,0.007237635705669598,8.668
2020-09-24,7.63,7.67,7.49,7.65,12702289,8.04,7.85,1,3.0,0.599774813864385,7.73,0.010457516339869244,8.434
2020-11-13,6.15,6.62,6.15,6.32,63210678,7.52,6.82,1,3.0,1.0394446355862192,6.28,-0.006329113924050667,7.65
2020-12-14,5.64,5.68,5.54,5.63,7749368,5.79,5.64,1,3.0,0.6279090874216267,5.62,-0.001776198934280604,5.95
2022-04-18,5.58,5.6,5.35,5.39,34567299,5.84,5.65,1,3.0,0.5836032462510634,5.62,0.04267161410018572,5.916
