day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-11,7.81,7.84,7.71,7.78,5157166,7.97,7.8,1,3.0,1.1046973460647442,7.94,0.020565552699228773,8.01
2018-06-19,7.44,7.44,6.71,6.84,19910595,7.72,7.45,1,3.0,0.8590363601867965,6.91,0.01023391812865504,7.848
2018-06-20,6.78,6.91,6.62,6.82,11746723,7.44,6.84,1,3.0,0.648012784422697,6.84,0.0029325513196480912,7.796
2018-08-02,6.66,6.73,6.28,6.4,10581691,6.91,6.7,1,3.0,0.6071980245705013,6.52,0.018749999999999822,6.646
2018-08-03,6.42,6.52,6.33,6.38,5027075,6.66,6.4,1,3.0,0.3250982081474256,6.46,0.012539184952978122,6.646
2021-04-12,19.36,19.64,19.15,19.22,13073111,19.6,19.35,1,3.0,0.3313177977376107,19.55,0.0171696149843914,19.374
2021-09-17,15.5,15.55,15.02,15.12,16161153,15.77,15.5,1,3.0,0.34177697331771073,15.26,0.0092592592592593,16.044
2021-09-22,15.0,15.03,14.82,14.88,10006843,15.5,15.12,1,3.0,0.20096571264575713,15.26,0.025537634408602017,15.974
2022-03-03,13.47,13.49,13.19,13.24,9344893,13.53,13.4,1,3.0,0.5049924108567807,13.3,0.0045317220543807935,13.592
2022-03-08,12.5,12.55,12.08,12.12,11389881,13.12,12.51,1,3.0,0.6269444496803471,12.28,0.013201320132013139,13.378
2022-04-07,11.13,11.32,10.93,10.95,8612961,11.28,11.21,1,3.0,0.2983215244598936,11.0,0.004566210045662267,11.314
2022-04-08,10.93,11.0,10.66,10.81,7139284,11.13,10.95,1,3.0,0.31876640809765755,10.89,0.007400555041628065,11.274
2022-04-25,10.0,10.01,9.11,9.13,16252530,10.4,10.11,1,3.0,0.23621702163368874,9.43,0.03285870755750264,10.622
