day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-06,22.79,23.28,22.43,23.25,23792697,25.0,23.49,1,3.0,0.41633261698440904,23.48,0.009892473118279677,24.02
2018-05-30,21.3,21.85,21.03,21.06,9155317,21.93,21.84,1,3.0,2.216109758040081,21.43,0.017568850902184296,22.358
2018-07-06,14.64,14.75,14.19,14.47,6211834,14.7,14.64,1,3.0,0.9134041042067254,15.35,0.06081548030407724,14.978
2019-04-26,14.11,14.19,13.83,13.85,10176989,14.6,14.15,1,3.0,0.8710520571739735,13.95,0.0072202166064980755,14.794
2019-10-21,12.9,12.93,12.76,12.87,5169721,13.17,12.98,1,3.0,0.7536503361888511,13.11,0.018648018648018683,13.17
2020-06-29,11.74,11.83,11.62,11.64,6757298,12.04,11.75,1,3.0,0.6290125434992162,12.4,0.06529209621993126,11.744
2020-09-07,14.16,14.48,13.98,14.03,11170395,14.2,14.23,1,3.0,0.21363070806077844,14.26,0.016393442622950838,14.658
2020-10-26,13.61,13.64,13.33,13.44,7634344,13.86,13.61,1,3.0,0.34375565030667876,14.16,0.0535714285714286,13.575999999999999
2022-03-09,20.04,20.07,18.59,19.43,19735466,20.85,19.88,1,3.0,0.23630279325287207,20.03,0.03088008234688644,20.332
2022-04-26,14.5,14.9,14.1,14.37,16724276,15.74,14.51,1,3.0,0.44265870852587885,15.82,0.10090466249130148,17.27
