day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2019-12-10,3.32,3.35,3.3,3.32,3097283,41308866.0,0.0,397161.0,0.0,3097283.0,69088173.0,0.038565064055571634,0.15095005404329404,1.0,3.37,0.13832853025936598,0.7558856598273884
2019-12-17,3.7,3.74,3.62,3.7,27815770,43775029.0,0.0,6333574.0,-0.015957446808510523,-27815770.0,120761944.0,0.061874249438514474,0.2214410267787614,1.0,3.95,0.06267806267806275,1.4200483741206695
2020-03-27,3.56,3.68,3.34,3.4,38738990,50883538.0,0.0,8962110.0,-0.03682719546742208,-38738990.0,242979833.0,0.06591053851191506,0.16277854471505646,1.0,3.74,0.007317073170731714,5.151278772735465
2020-08-31,3.94,3.99,3.87,3.87,38996511,89030687.0,0.0,17480838.0,-0.017766497461928932,-38996511.0,633034855.0,0.11406277812082698,0.2259549111297484,1.0,4.23,0.10752688172043001,1.8565213079928138
2020-09-09,3.87,4.12,3.87,3.97,36646841,102210129.0,0.0,14087308.0,0.01534526854219953,36646841.0,675176871.0,0.09622206709418323,0.2761419763284803,1.0,4.23,0.02518891687657443,0.2296883661901603
2021-03-04,3.79,3.85,3.75,3.77,9414303,89432490.0,10000.0,943045.0,-0.007894736842105177,-9414303.0,1142614104.0,0.026360925162713083,0.1631610331609534,1.0,3.94,0.045333333333333226,0.3509584998380264
2021-05-31,3.82,3.85,3.76,3.79,7780822,89638767.0,10000.0,4139723.0,-0.002631578947368318,-7780822.0,1195766548.0,0.13982703254046236,0.19181337883743205,1.0,3.9,0.024390243902439046,0.9277852089074254
2021-06-03,3.88,3.94,3.81,3.84,11293806,93366730.0,10000.0,3587970.0,-0.010309278350515427,-11293806.0,1218997932.0,0.08198544776982036,0.21046853966696222,1.0,4.02,0.06598984771573613,1.116659933875718
2021-07-22,3.86,3.9,3.82,3.82,11045520,98536760.0,10000.0,5259574.0,-0.010362694300518172,-11045520.0,1057785221.0,0.1233607777473432,0.1767661046699976,1.0,4.04,0.012820512820512997,0.7747916610480325
2021-09-27,3.73,3.78,3.54,3.57,11392060,82055089.0,0.0,1953639.0,-0.0325203252032521,-11392060.0,1046024370.0,0.04685554215312977,0.19715019200030096,1.0,4.18,0.049450549450549275,1.0745835276049864
2022-02-16,5.59,5.69,5.35,5.4,65918499,140573061.0,0.0,19971674.0,-0.025270758122743597,-65918499.0,1296544812.0,0.054886821437757125,0.19844155913349323,1.0,5.71,0.0772277227722773,1.7080688902061159
