day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-26,8.19,8.21,8.14,8.16,7262431,652825829,42727,11604065,-0.006090133982947665,-7262431.0,-53143569.0,0.19545211408614277,0.2698216543768513,1.0,8.28,0.1803751803751803,0.749034812129016
2018-03-12,7.45,7.6,7.4,7.53,7853987,581834807,28541,9983576,0.012096774193548265,7853987.0,-38605579.0,0.1694863343505237,0.3399599031502756,1.0,7.6,0.0771276595744681,0.2552595701755731
2018-03-13,7.5,7.52,7.44,7.45,4453302,579716883,19241,5063880,-0.010624169986719778,-4453302.0,-43058881.0,0.15201962606911326,0.3399599031502756,1.0,7.6,0.11724137931034484,0.4113483448525952
2018-06-08,7.77,7.83,7.64,7.78,13106451,578182657,23041,17170036,0.002577319587628857,13106451.0,112551821.0,0.16936582404722528,0.27779443399107917,1.0,8.36,0.17941176470588238,0.5352685563773607
2019-01-30,7.32,7.32,7.09,7.11,5946026,375769500,122241,9891576,-0.02602739726027392,-5946026.0,241909895.0,0.230889776375494,0.230889776375494,1.0,7.84,0.04551045510455087,0.3646559358632313
2019-02-01,7.08,7.34,6.89,7.26,11513436,359053027,127141,6202589,0.03862660944205998,11513436.0,243206531.0,0.07571695652792845,0.230889776375494,1.0,7.84,0.07814407814407831,0.7182568660143767
2019-02-25,8.5,9.11,8.5,9.03,53012630,391848053,112606,60265918,0.05244755244755228,53012630.0,305745827.0,0.12911094669534723,0.24930428108173133,1.0,9.11,0.05339265850945507,0.8178501276916177
2019-04-24,10.9,11.62,10.65,11.62,153123080,898121768,102783,493219491,0.10037878787878785,153123080.0,734388162.0,0.2892739681693621,0.3100878256309462,1.0,11.62,0.21766561514195581,0.4373037582019337
2020-02-03,6.58,6.66,6.58,6.58,15760700,503413066,40198,18295252,-0.09986320109439117,-15760700.0,663647124.0,0.17534965024576313,0.19125364968378175,1.0,8.15,0.04858299595141702,0.3842146056560689
2020-02-18,7.57,7.7,7.53,7.7,17414883,496653776,171900,17059326,0.01182654402102501,17414883.0,779810686.0,0.12863862811550417,0.201553224445232,1.0,7.77,0.03209242618741959,0.5679745395424671
2020-07-03,9.6,9.64,9.46,9.54,31609106,644934076,1345162,52749957,-0.008316008316008316,-31609106.0,1177436182.0,0.17474571115065016,0.24234804593317716,1.0,9.74,0.10834990059642147,0.5244480972766865
2021-02-01,8.93,8.93,8.65,8.76,13323572,590336563,1420156,6658028,-0.02122905027932953,-13323572.0,1647266998.0,0.056850733049652,0.178289982972961,1.0,9.99,0.028602860286028653,0.7496790034891163
2021-04-26,8.2,8.2,8.06,8.09,7738235,513616497,1975756,5056395,-0.011002444987775029,-7738235.0,1640302737.0,0.0803726953792492,0.14957519803180708,1.0,8.58,0.017964071856287456,0.9711453370553511
2021-05-07,8.28,8.34,8.21,8.29,6622714,517825401,1926056,12942894,0.0012077294685990392,6622714.0,1656096543.0,0.236171447485371,0.236171447485371,1.0,8.41,0.037439613526570215,0.4271850563027839
2022-01-26,7.68,7.75,7.52,7.61,11652700,527473494,379612,7968785,-0.00782268578878742,-11652700.0,1806820378.0,0.08956874777663244,0.2039055294446818,1.0,8.93,0.02207792207792214,0.7318964858990478
