day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-10-09,2.33,2.44,2.33,2.37,19071370,2.36,2.34,0.057630217812917994,0,0.0,5180654.482307318,745992.2248905373,False,2.38,0.02145922746781115,111,0,5,0,5,0.012820512820512997,87,0,1,0,1
2019-02-27,2.8,3.07,2.8,3.0,104776343,2.68,2.8,0.3660940010564846,0,0.0,36286136.30369087,1743195.3312480168,False,3.28,0.17142857142857149,161,0,5,0,5,0.0714285714285714,134,0,4,0,4
2019-03-14,3.03,3.11,2.98,3.0,32627460,3.16,3.04,-0.1652309081211497,1,1.0,12019957.475553812,1743195.3312480168,False,3.15,0.03960396039603964,0,191,0,5,-5,-0.013157894736842146,0,167,0,3,-3
2019-04-12,3.27,3.32,3.21,3.23,41030124,3.3,3.26,-0.18569682280421473,1,3.0,40702490.36128597,4321452.552749683,False,3.54,0.08256880733944949,0,203,0,5,-5,-0.009202453987730008,0,177,0,5,-5
2020-03-18,2.05,2.08,2.0,2.01,59138789,2.05,2.04,-0.011664866241041016,0,1.0,19712219.657346375,4676530.423614128,False,2.04,-0.004878048780487698,0,328,0,5,-5,-0.014705882352941346,0,284,0,1,-1
2020-03-19,1.99,2.03,1.96,2.0,56659576,2.05,2.01,-0.04192194398840332,1,0.0,14877662.087485207,4676530.423614128,False,2.04,0.025125628140703515,0,329,0,6,-6,-0.004975124378109319,0,285,0,2,-2
2020-03-20,2.02,2.02,1.99,2.01,36424102,1.99,2.0,-0.35714128887939434,0,1.0,12639367.589564448,4676530.423614128,False,2.04,0.00990099009900991,0,330,0,7,-7,0.004999999999999893,247,0,1,0,1
2020-04-22,1.99,2.0,1.97,1.99,32129901,2.0,2.0,0.06811858326947484,1,0.0,5879100.8095392585,4001314.002965112,False,2.03,0.02010050251256268,285,0,5,0,5,-0.0050000000000000044,0,296,0,1,-1
2020-04-23,1.99,2.03,1.96,2.01,61052252,1.99,1.99,0.9001693158033697,0,1.0,15666111.9083775,4001314.002965112,False,2.0,0.005025125628140614,286,0,6,0,6,0.010050251256281229,257,0,1,0,1
2020-04-30,1.9,1.93,1.9,1.93,21791892,1.91,1.9,-0.31615904539948836,0,1.0,8123158.484758641,4001314.002965112,False,1.96,0.03157894736842115,0,345,0,5,-5,0.015789473684210575,259,0,1,0,1
2020-09-16,2.24,2.27,2.2,2.22,60925000,2.24,2.26,-0.11443181938263902,0,2.0,69512700.12449375,3798865.713388908,False,2.27,0.013392857142856984,0,394,0,5,-5,-0.017699115044247593,0,347,0,1,-1
2020-09-17,2.21,2.22,2.18,2.2,41211933,2.24,2.22,-0.32356285597045553,1,1.0,31017887.60938868,3798865.713388908,False,2.27,0.02714932126696845,0,395,0,6,-6,-0.009009009009009028,0,348,0,2,-2
2021-07-12,3.96,4.07,3.88,3.92,135412582,4.02,3.99,-0.18265955710131088,1,1.0,39721560.375111,9514173.655528154,False,4.05,0.022727272727272707,0,500,0,5,-5,-0.01754385964912286,0,440,0,3,-3
2021-07-13,3.9,4.05,3.88,3.94,128074455,3.96,3.92,-0.05419088013549578,0,2.0,33696844.64787313,9514173.655528154,False,3.95,0.012820512820512997,0,501,0,6,-6,0.005102040816326481,378,0,1,0,1
2021-07-14,3.92,3.95,3.8,3.9,123037389,3.9,3.94,-0.03932920112757854,0,2.0,26056456.634022597,9514173.655528154,False,3.9,-0.005102040816326481,0,502,0,7,-7,-0.010152284263959421,0,441,0,1,-1
2021-08-26,3.67,3.94,3.63,3.87,248789546,3.51,3.63,1.0024847630302984,0,0.0,76551630.04584214,17781295.930403925,False,4.57,0.24523160762942786,426,0,5,0,5,0.06611570247933884,390,0,4,0,4
2022-01-21,3.16,3.16,3.11,3.13,31676158,3.16,3.17,-0.0464082227884659,0,0.0,17784569.20414938,8521201.264780331,False,3.38,0.06962025316455689,0,571,0,5,-5,-0.012618296529968487,0,510,0,1,-1
2022-03-22,2.96,2.99,2.92,2.97,35256079,2.97,2.96,-0.1387863162793327,0,0.0,11445880.74452866,8639552.697712528,False,3.55,0.19932432432432434,0,592,0,5,-5,0.0033783783783785104,443,0,1,0,1
2022-03-23,2.97,2.99,2.95,2.97,31125364,2.96,2.97,-0.11716319900463124,0,0.0,10463492.984126812,8639552.697712528,False,3.55,0.19528619528619506,0,593,0,6,-6,0.0,0,0,0,0,0
2022-03-24,2.96,2.97,2.93,2.95,26345300,2.97,2.97,-0.15357455739312798,1,0.0,10364218.94161751,8639552.697712528,False,3.55,0.19932432432432434,0,594,0,7,-7,-0.006734006734006703,0,527,0,1,-1
