day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2019-06-03,8.89,8.94,8.5,8.52,35129910,9.01,8.91,1,3.0,0.592715021612559,8.58,0.007042253521126751
2019-07-19,8.65,8.78,8.61,8.63,12428333,8.77,8.65,1,3.0,0.49755659486829495,8.68,0.005793742757821407
2019-08-06,7.91,7.92,7.59,7.78,17428638,8.09,8.06,1,3.0,0.48949567102323366,8.23,0.05784061696658105
2019-10-25,7.8,7.81,7.7,7.8,13728913,7.83,7.81,1,3.0,0.33525565070370034,7.84,0.00512820512820511
2020-05-22,6.99,7.02,6.86,6.86,17445007,7.08,7.02,1,3.0,0.25173863879917513,6.95,0.013119533527696792
2020-05-26,6.85,6.88,6.81,6.84,14192564,6.92,6.85,1,3.0,0.862412158317639,6.95,0.016081871345029253
2020-07-24,7.18,7.24,6.89,6.94,30248615,7.21,7.21,1,3.0,0.3031935174592413,7.13,0.027377521613832778
2020-08-25,7.01,7.03,6.93,6.94,20887352,7.04,7.01,1,3.0,0.20922093142541276,7.14,0.02881844380403442
2020-09-24,6.72,6.73,6.52,6.58,16146975,6.77,6.73,1,3.0,1.4222703100036753,6.66,0.012158054711246313
2021-09-29,9.0,9.04,8.39,8.42,51370844,9.2,9.04,1,3.0,0.5798068755497674,8.98,0.0665083135391924
2021-10-28,7.08,7.09,6.78,6.92,64477187,7.22,7.1,1,3.0,0.9517717293691104,7.02,0.014450867052023142
2022-03-15,7.06,7.06,6.5,6.51,70995481,7.19,7.1,1,3.0,2.0026277202472462,7.0,0.07526881720430101
