day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-09-22,19.35,19.49,18.78,18.84,13977684,19.61,19.36,1,3.0,0.3072487450016106,19.94,0.0583864118895967
2017-11-02,17.19,17.27,16.63,16.66,10970458,17.33,17.27,1,3.0,0.5365652239803977,16.95,0.01740696278511389
2018-02-01,15.24,15.5,14.1,14.37,14808926,15.62,15.25,1,3.0,0.4107068315741562,17.28,0.20250521920668074
2018-06-19,12.26,12.26,11.18,11.18,10046050,12.9,12.42,1,3.0,0.42575407695372114,11.55,0.03309481216457977
2018-12-25,10.49,10.5,9.98,10.28,7650045,10.63,10.62,1,3.0,0.5918243135688179,10.18,-0.009727626459143934
2018-12-26,10.05,10.18,9.25,9.25,41090623,10.49,10.28,1,3.0,4.371291672140491,9.05,-0.021621621621621512
2019-01-24,9.29,9.49,9.13,9.28,11613728,9.31,9.31,1,3.0,0.45319098885368647,9.48,0.02155172413793105
2019-01-31,9.15,9.26,8.7,8.8,14014544,9.21,9.11,1,3.0,0.5305038857935023,9.73,0.10568181818181821
2019-06-06,10.52,10.62,9.85,10.03,15154150,10.78,10.58,1,3.0,0.8332610310920607,11.58,0.15453639082751747
2019-08-02,10.88,10.9,10.58,10.8,18948287,11.4,11.23,1,3.0,0.38613512783954795,10.92,0.011111111111111072
2019-08-06,10.5,10.5,9.98,10.42,13542403,10.67,10.78,1,3.0,0.41562476251463587,10.64,0.021113243761996303
2020-04-28,9.94,9.96,9.22,9.45,16198388,10.1,9.92,1,3.0,0.363806267027174,9.93,0.050793650793650835
2020-07-24,10.45,10.7,10.03,10.12,21196421,10.61,10.48,1,3.0,0.20682651922981443,10.37,0.024703557312252933
2020-12-09,9.25,9.27,9.11,9.12,5999680,9.31,9.25,1,3.0,0.2512967253903733,9.32,0.021929824561403688
2020-12-22,8.95,8.95,8.7,8.72,9746875,9.05,8.95,1,3.0,0.3789944770187983,8.77,0.005733944954128267
2021-01-25,8.6,8.63,8.47,8.52,8181433,8.75,8.6,1,3.0,0.27543990682501174,8.64,0.014084507042253724
2021-07-28,7.85,7.86,7.73,7.82,7261557,7.95,7.88,1,3.0,0.3283167506168214,8.04,0.028132992327365658
2021-09-16,8.61,8.91,8.43,8.53,21890256,8.66,8.59,1,3.0,0.2901253463819333,8.8,0.03165298944900363
2021-09-29,7.89,7.92,7.68,7.75,11960324,7.97,7.93,1,3.0,0.38296549490496234,8.04,0.03741935483870962
2021-12-28,8.13,8.2,8.0,8.04,16712174,8.3,8.16,1,3.0,0.31965279089998644,8.12,0.00995024875621886
2022-02-24,8.6,8.61,8.23,8.33,17821280,8.66,8.62,1,3.0,0.26372392834760316,8.79,0.055222088835534144
