day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-08,13.3,13.3,12.72,12.84,4296412,13.53,13.33,1,3.0,0.6180502255487323,13.23,0.030373831775700966
2018-06-04,17.0,17.46,15.23,15.27,19944791,17.51,16.92,1,3.0,0.9633936697240932,16.48,0.0792403405370008
2020-02-28,11.45,11.62,10.7,10.7,15419145,12.22,11.84,1,3.0,0.4247127824889949,11.47,0.0719626168224301
2020-06-29,8.27,8.33,8.0,8.15,6427655,8.42,8.36,1,3.0,0.4784089644049567,8.48,0.04049079754601226
2020-09-03,8.03,8.09,7.84,7.89,7892000,8.18,8.07,1,3.0,0.3326185058698874,8.18,0.03675538656527255
2020-09-24,6.94,6.99,6.66,6.66,7526286,7.09,6.99,1,3.0,0.9422603376400704,7.04,0.05705705705705699
2020-10-19,7.29,7.38,7.17,7.2,5424000,7.32,7.29,1,3.0,0.23372041766349194,7.28,0.011111111111111072
2020-12-14,7.55,7.57,7.33,7.51,7238070,7.75,7.59,1,3.0,0.36555789896289914,7.73,0.02929427430093212
2020-12-24,6.71,6.81,6.56,6.6,6387641,6.83,6.81,1,3.0,0.7985618580402176,6.82,0.03333333333333344
2021-06-23,6.35,6.38,6.2,6.32,8645325,6.47,6.35,1,3.0,0.2728764999906508,6.32,0.0
2021-06-24,6.32,6.32,6.02,6.06,10748104,6.35,6.32,1,3.0,0.24322729336375448,6.26,0.03300330033003296
2022-03-08,5.35,5.39,5.15,5.2,6864109,5.41,5.4,1,3.0,0.5697877824240989,5.24,0.007692307692307665
2022-03-09,5.2,5.24,4.85,5.08,8783683,5.35,5.2,1,3.0,0.27965377589429297,5.22,0.027559055118110187
2022-04-22,4.17,4.23,4.02,4.08,11832610,4.46,4.29,1,3.0,0.6274375232095948,3.92,-0.03921568627450989
2022-04-25,3.67,3.92,3.67,3.67,17682379,4.17,4.08,1,3.0,0.4943768957144705,3.75,0.021798365122615904
2022-05-11,3.03,3.03,3.03,3.03,94600,3.19,3.19,1,3.0,1.549865229110512,2.88,-0.04950495049504944
2022-05-16,2.6,2.6,2.6,2.6,253600,2.74,2.74,1,3.0,1.3947119924457034,2.51,-0.034615384615384714
2022-05-18,2.35,2.5,2.35,2.39,73894911,2.47,2.47,1,3.0,487.07735138705414,2.72,0.13807531380753146
