day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-07-24,4.78,4.92,4.77,4.89,3957280,4.69,4.77,0.7448586089914928,0,0.0,1064863.9371153002,299212.4093340416,False,4.95,0.03556485355648542,92,0,5,0,5,0.02515723270440251,87,0,3,0,3
2018-11-13,4.06,4.26,4.06,4.25,5130600,4.01,4.11,0.4368208804749636,0,0.0,1142352.745433736,258889.0697969274,False,4.44,0.09359605911330071,133,0,5,0,5,0.03406326034063256,118,0,2,0,2
2018-12-06,4.26,4.28,4.14,4.16,9900900,4.33,4.3,-0.204676910085973,1,1.0,9992523.84781946,417858.6734262644,False,4.2,-0.014084507042253391,0,142,0,5,-5,-0.03255813953488362,0,134,0,3,-3
2018-12-07,4.17,4.2,4.06,4.08,7810126,4.26,4.16,-0.21117009564787037,1,2.0,7425608.650218455,417858.6734262644,False,4.14,-0.007194244604316613,0,143,0,6,-6,-0.019230769230769273,0,135,0,4,-4
2018-12-10,4.08,4.09,3.99,4.0,6691200,4.17,4.08,-0.14326606254495766,1,3.0,4413263.639398167,542217.8539304304,False,4.14,0.014705882352941124,0,144,0,7,-7,-0.019607843137254943,0,136,0,5,-5
2019-03-22,5.88,6.08,5.72,5.74,78027660,5.35,5.9,0.03888326618823523,0,0.0,27736049.514435887,879623.7333502832,False,5.53,-0.05952380952380942,176,0,5,0,5,-0.027118644067796627,0,162,0,1,-1
2019-04-12,5.05,5.07,4.93,4.98,8189700,5.11,5.04,-0.12922775940713016,1,1.0,2801333.7677964447,2813047.3327538488,False,5.61,0.11089108910891099,0,186,0,5,-5,-0.011904761904761862,0,170,0,3,-3
2019-04-15,5.05,5.1,4.98,4.99,6935791,5.05,4.98,-0.1531080503559349,0,2.0,2470328.0938074854,2772648.8056802265,True,5.61,0.11089108910891099,0,187,0,6,-6,0.002008032128514081,168,0,1,0,1
2019-06-06,4.8,5.05,4.54,4.84,45713917,4.41,4.86,1.1898970515617884,0,0.0,14469796.01379809,971740.8856477062,False,5.35,0.11458333333333326,198,0,5,0,5,-0.004115226337448652,0,185,0,1,-1
2019-12-19,3.98,4.1,3.93,3.96,16873965,3.83,3.92,0.31010947130987065,0,0.0,5103376.166495249,402171.91255768004,False,3.95,-0.007537688442211032,263,0,5,0,5,0.010204081632652962,249,0,5,0,5
