day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-29,7.04,7.23,6.95,7.1,94728254,1432720944,244800,131122837,0.012838801711840153,94728254.0,379812618.0,0.19523270399857448,0.19523270399857448,1.0,7.4,0.23484848484848486,0.5145434292049018
2019-01-30,4.17,4.22,4.15,4.17,9540236,722385008,133077,5039361,-0.004773269689737569,-9540236.0,1200585181.0,0.12621788256566965,0.2282563498094258,1.0,4.54,0.04570383912248621,0.8438167639359968
2019-02-19,4.54,4.57,4.47,4.52,35384490,764198248,339077,25014540,-0.006593406593406681,-35384490.0,1225056146.0,0.15640158344762708,0.3266450808355056,1.0,4.57,0.124074074074074,0.47548193614305045
2019-04-24,5.43,5.45,5.29,5.38,55348826,883552310,142277,65425847,-0.018248175182481896,-55348826.0,2478766026.0,0.2201236241455629,0.22366495748411852,1.0,5.74,0.20132743362831862,1.2415644844258455
2020-01-22,4.25,4.25,4.14,4.23,28123682,657153757,237200,20320212,-0.00704225352112664,-28123682.0,2953571197.0,0.17223606341871117,0.1802602541113507,1.0,4.57,0.08290155440414493,0.25781808268913053
2020-03-06,3.89,3.92,3.84,3.87,57971509,650243779,317300,24944515,-0.020253164556962022,-57971509.0,3047337366.0,0.11089928177202023,0.1980960058242435,1.0,4.16,0.05540166204986163,1.6191087894062166
2020-06-09,3.56,3.61,3.53,3.55,24574277,622479300,3507700,15147119,-0.0056022408963585235,-24574277.0,3035241221.0,0.1726557601751814,0.2358542064448193,1.0,3.63,0.04513064133016642,1.9632523752129445
2021-02-22,6.01,6.38,6.01,6.32,265057175,748878934,5857344,191887457,0.08965517241379328,265057175.0,4378758793.0,0.11685995419707058,0.2038327588135044,1.0,6.38,0.2606060606060605,0.3154627307241189
2021-04-16,4.87,4.9,4.8,4.83,57906223,782170356,7125902,31950659,-0.010245901639344246,-57906223.0,3619301028.0,0.11376609284753458,0.2155714419060779,1.0,5.23,0.03937007874015741,0.5027981670441066
2021-10-15,5.33,5.58,5.21,5.53,188613805,1241544611,12192204,80447942,0.02029520295202958,188613805.0,5850822082.0,0.07905876269261596,0.20351189755607912,1.0,6.44,0.2661122661122661,2.8846552874783162
