day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-02-26,10.53,10.62,10.27,10.56,23022426,1328225467,148180,45719851,0.008595988538681931,23022426.0,115616887.0,0.19012764826700868,0.2568154791432749,1.0,12.47,0.08987603305785141,0.5771087017564329
2018-08-02,7.28,7.29,6.96,7.07,7956598,1059039825,446280,14260874,-0.030178326474622708,-7956598.0,-37846704.0,0.2515555235338767,0.2934253478174854,1.0,7.6,0.04836415362731139,0.33278169671160795
2018-10-26,6.4,6.73,6.37,6.52,13265744,917246050,606854,15596279,0.021943573667711602,13265744.0,-38095388.0,0.17949323443222812,0.3067241105332773,1.0,7.22,0.04426002766251713,0.38114627342527774
2019-02-20,7.36,7.41,7.32,7.36,7177755,785087166,354380,8327619,-0.0027100271002709064,-7177755.0,135323294.0,0.15752861904507606,0.2937951952660758,1.0,7.52,0.02673147023086253,0.397980481002308
2019-04-23,8.56,8.62,8.51,8.55,11409922,786637162,333574,6875366,-0.001168224299065379,-11409922.0,368077116.0,0.07035351156588783,0.23477470548138957,1.0,9.47,0.14552736982643522,1.3137927020393811
2019-12-02,7.75,7.87,7.75,7.79,6290252,706974623,171600,1574077,0.0077619663648123005,6290252.0,476831136.0,0.03204106144432151,0.17088868528127585,1.0,8.15,0.03007518796992481,0.23347145042623918
2019-12-03,7.76,7.95,7.75,7.93,8679550,705576017,180900,2644393,0.01797175866495504,8679550.0,485510686.0,0.03881138426744144,0.17088868528127585,1.0,8.12,0.018587360594795488,0.3936417035335489
2020-01-16,7.86,7.88,7.77,7.78,7865545,661499677,172300,8628882,-0.008917197452229186,-7865545.0,494197357.0,0.14019785329073337,0.2197320318351813,1.0,8.27,0.08737864077669899,0.2552330873607853
2020-02-05,6.88,6.97,6.81,6.89,9687123,666324199,107300,6503198,0.004373177842565523,9687123.0,500519028.0,0.09743454040570049,0.23944623786839983,1.0,8.27,0.022284122562674202,0.48130383872462223
2020-06-30,6.55,6.66,6.55,6.64,5068029,549886394,1533878,6987087,0.013740458015267132,5068029.0,465838547.0,0.2087296945902314,0.23803590891194046,1.0,6.79,0.2232142857142858,0.31257589669865027
2021-09-01,6.36,6.36,6.15,6.25,43540805,604752724,3839879,59369326,-0.036979969183358996,-43540805.0,909189553.0,0.2179908929297778,0.26126572333429765,1.0,6.63,0.18842975206611579,0.6146843074766539
2022-03-25,5.74,5.93,5.67,5.85,32541050,589995864,2980662,25099305,0.012110726643598468,32541050.0,988139363.0,0.13298484158656051,0.25882270900870114,1.0,6.02,0.3758992805755397,0.2867542719496905
