day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-17,5.63,5.68,5.37,5.54,15691849,5.67,5.62,1,3.0,0.7637033946559229,5.58,0.0072202166064982976
2018-03-19,5.64,5.66,5.54,5.57,7212304,5.65,5.65,1,3.0,0.3861738256362157,5.63,0.010771992818671361
2018-05-25,5.52,5.54,5.4,5.41,7215008,5.54,5.52,1,3.0,0.9265600913853353,5.42,0.001848428835489857
2018-06-20,4.85,4.87,4.48,4.57,13259964,5.26,4.86,1,3.0,0.3221941662361547,4.68,0.024070021881837933
2019-01-31,3.68,3.68,3.37,3.43,28123957,3.71,3.69,1,3.0,0.3144457264043685,3.79,0.10495626822157433
2019-07-08,5.15,5.15,4.9,4.91,17247212,5.21,5.17,1,3.0,0.5274323820363691,5.02,0.02240325865580428
2019-08-02,4.7,4.7,4.58,4.65,9418120,4.8,4.79,1,3.0,0.5442464925735939,4.71,0.012903225806451424
2019-08-06,4.5,4.68,4.13,4.48,25017274,4.64,4.59,1,3.0,2.259579674267101,4.49,0.0022321428571427937
2020-12-09,5.4,5.42,5.23,5.24,17982744,5.45,5.41,1,3.0,0.865666180332592,5.26,0.003816793893129722
2022-03-09,6.74,6.85,6.29,6.66,23164807,7.04,6.74,1,3.0,0.20964411623729817,6.86,0.03003003003003002
2022-04-25,5.62,5.63,5.2,5.2,24251461,5.8,5.78,1,3.0,0.5138501137722473,5.25,0.009615384615384581
