day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-06-19,4.69,4.69,4.27,4.3,24145393,4.84,4.74,1,3.0,1.3223239943668812,4.42,0.027906976744185963
2019-04-22,4.85,4.88,4.75,4.77,16136435,4.86,4.83,1,3.0,0.3406490174793122,4.77,0.0
2019-04-23,4.75,4.77,4.66,4.69,19647800,4.85,4.77,1,3.0,0.21760475594516393,4.72,0.006396588486140553
2019-10-08,3.77,3.81,3.76,3.76,5963887,3.82,3.78,1,3.0,0.2739286962361571,3.9,0.037234042553191626
2019-10-18,3.84,3.86,3.78,3.79,6845600,3.87,3.85,1,3.0,0.2735748839185683,3.82,0.0079155672823219
2019-12-11,3.86,3.86,3.79,3.81,17384055,3.89,3.86,1,3.0,0.3640830933012935,3.82,0.002624671916010346
2019-12-12,3.82,3.82,3.74,3.75,23444491,3.86,3.81,1,3.0,0.34862038805100415,3.86,0.02933333333333321
2019-12-13,3.76,3.82,3.74,3.74,49258191,3.82,3.75,1,3.0,1.1010561073814737,3.87,0.03475935828876997
2020-05-22,3.26,3.28,3.25,3.26,9826100,3.31,3.27,1,3.0,0.3685278837155892,3.33,0.021472392638036908
2020-09-24,6.03,6.03,5.84,5.87,37678020,6.15,6.09,1,3.0,0.5702838995765678,5.92,0.008517887563884052
2021-09-29,4.77,4.78,4.66,4.68,24198800,4.8,4.79,1,3.0,0.37354173151580916,4.88,0.042735042735042805
2021-10-14,4.71,4.72,4.62,4.65,17159288,4.73,4.71,1,3.0,0.2593877638943354,4.68,0.006451612903225712
2021-12-20,4.6,4.65,4.6,4.64,20909200,4.67,4.66,1,3.0,0.23977605147230086,4.77,0.028017241379310276
