day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-28,15.45,15.89,15.35,15.88,11865296,15.59,15.4,0,3.0,0.6484083830624849,18.25,0.18122977346278324,15.22
2018-06-22,14.26,14.64,14.03,14.25,52171964,14.5,14.82,1,3.0,4.322098631994998,14.42,0.011220196353436185,15.812
2018-06-29,12.74,13.24,12.66,13.09,28146764,13.47,12.59,0,3.0,1.750762668717314,14.65,0.14992150706436425,14.706000000000001
2018-08-20,12.33,12.6,11.85,12.54,19002457,13.07,12.64,1,3.0,0.6479907771185036,12.97,0.05190592051905929,13.22
2018-08-21,12.43,12.97,12.43,12.93,12641917,12.33,12.54,0,3.0,1.0276485348612288,12.95,0.04183427192276756,13.13
2018-10-12,11.12,11.43,11.05,11.38,6993929,11.44,11.15,0,3.0,1.682934350780498,11.93,0.07284172661870514,11.767999999999999
2019-10-23,21.65,22.05,21.0,21.23,11980175,21.76,21.57,1,3.0,0.31193491355033065,21.53,-0.0055427251732100835,20.285999999999998
2019-10-25,21.07,21.23,20.7,21.06,13155778,21.32,20.97,0,3.0,0.42196662402677765,21.53,0.02183198860939739,20.648
2020-02-03,13.81,14.6,13.81,14.4,58974626,16.5,15.34,1,3.0,2.4134113399949424,16.2,0.173062997827661,17.088
2020-02-04,14.35,15.36,14.25,15.25,33035754,13.81,14.4,0,3.0,0.3415041825055962,16.2,0.12891986062717775,17.08
2020-09-25,13.81,13.85,13.55,13.63,10619129,13.97,13.78,1,3.0,0.2157573446287726,13.92,0.007965242577842035,14.468
2020-10-29,12.52,12.63,12.48,12.56,10080465,12.77,12.75,1,3.0,0.4872637226459604,14.52,0.15974440894568698,13.21
2020-12-23,13.39,13.46,13.25,13.35,12231653,13.96,13.35,0,3.0,0.9915800018656049,14.3,0.06796116504854366,14.25
2021-01-08,12.8,13.38,12.7,13.18,25773793,13.53,12.83,0,3.0,1.392048203010193,13.71,0.07109374999999996,13.366
2021-04-26,12.85,12.96,12.56,12.68,19902430,13.02,12.93,1,3.0,0.3961774789903214,12.74,-0.008560311284046662,12.924
2021-04-27,12.71,12.74,12.04,12.11,32461665,12.85,12.68,1,3.0,0.931550707060198,12.38,-0.02596380802517706,12.898
2021-04-28,12.16,12.33,12.1,12.25,17436332,12.71,12.11,0,3.0,0.6310402800060093,12.38,0.018092105263157965,12.878
2021-06-17,11.35,11.47,11.35,11.44,13340971,11.53,11.35,0,3.0,0.5278745811346885,11.49,0.012334801762114544,11.59
2021-07-26,9.88,9.88,9.51,9.52,23296137,10.05,9.92,1,3.0,0.22426002560349056,9.58,-0.030364372469635748,10.408
2021-07-27,9.57,9.58,9.3,9.32,18151350,9.88,9.52,1,3.0,0.6565875634638689,9.3,-0.028213166144200552,10.341999999999999
2021-07-29,9.03,9.17,8.7,8.82,38383505,9.29,9.04,1,3.0,0.4276449961022184,8.96,-0.007751937984495916,10.086
2021-07-30,8.7,8.84,8.58,8.75,21317800,9.03,8.82,1,3.0,0.4812060299878629,8.96,0.029885057471264576,10.040000000000001
2021-08-03,8.58,8.95,8.58,8.73,29270259,8.65,8.66,0,3.0,0.5008143898526114,9.43,0.0990675990675991,9.48
2022-03-10,12.33,12.43,12.03,12.3,21552938,12.45,12.08,0,3.0,0.6240623954434354,13.33,0.08110300081103006,12.556000000000001
2022-04-26,11.9,12.08,11.62,11.76,15555302,11.9,11.81,0,3.0,0.30034573155661937,12.38,0.04033613445378159,12.208
