day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-12-17,3.53,3.57,3.5,3.56,31992803,107697978.0,0.0,15918118.0,0.014245014245014342,31992803.0,245620515.0,0.14075052059397883,3.83,3.51,0.08498583569405116,0.008498583569405138,0.014245014245014342,0.017391304347825987,1.381153007780663,0.3591261009178892,3.8458719771427883
2020-02-05,3.23,3.35,3.23,3.26,22258300,138578043.0,0.0,10430712.0,0.006172839506172645,22258300.0,395229496.0,0.14243806487158978,4.05,3.24,0.2538699690402477,0.009287925696594312,0.006172839506172645,0.09859154929577452,3.4242006949270323,0.6489647998782233,5.276404352854847
2020-05-06,3.3,3.39,3.28,3.38,25875335,196613928.0,0.0,14156484.0,0.01501501501501501,25875335.0,547803187.0,0.1640489983455556,3.55,3.33,0.07575757575757569,0.024242424242424176,0.01501501501501501,0.024615384615384706,0.8882138530141879,0.4105331835313373,2.1635616526145878
2020-06-01,3.19,3.29,3.18,3.28,29875067,216209454.0,0.0,16933065.0,0.028213166144200663,29875067.0,580339895.0,0.17520738289680254,3.33,3.19,0.043887147335423204,0.028213166144200663,0.028213166144200663,0.027439024390243816,1.5852084704648424,0.6142381628963278,2.5807717042361573
2020-06-29,3.32,3.43,3.31,3.37,29093213,194862957.0,1062000.0,17815606.0,0.008982035928143839,29093213.0,683334428.0,0.181710076859727,4.21,3.34,0.2680722891566265,0.015060240963855609,0.008982035928143839,0.018292682926829285,0.9484982820129071,0.39998926421865977,2.3713093496789384
2020-08-04,4.91,5.52,4.91,5.52,427800777,635675014.0,180200.0,323078671.0,0.09960159362549792,427800777.0,1894952560.0,0.14481461897778378,5.75,5.02,0.17107942973523427,0.12423625254582471,0.09960159362549792,0.09932279909706554,10.408063676341158,0.7952248312660919,13.088202565015846
2020-10-09,4.88,5.09,4.86,5.09,82820233,708305139.0,539600.0,130856170.0,0.09935205183585305,82820233.0,1158629580.0,0.31758842961349154,5.36,4.63,0.09836065573770503,0.04303278688524581,0.09935205183585305,0.07175925925925908,2.7312545379802056,0.34110037991076647,8.007187030089838
2021-08-02,7.25,7.48,7.03,7.38,360590377,1132103856.0,2608980.0,296840096.0,0.05128205128205132,360590377.0,4816936564.0,0.11346737660587114,7.61,7.02,0.04965517241379325,0.017931034482758568,0.05128205128205132,0.10031347962382431,1.6990954640165175,0.5596452891561474,3.0360220963862172
2021-09-02,8.09,8.95,7.77,8.62,453115186,1476575581.0,3447042.0,668303808.0,0.05378973105134466,453115186.0,6379869748.0,0.17642455905230278,9.98,8.18,0.23362175525339923,0.06551297898640285,0.05378973105134466,0.08058124174372505,2.492055181735918,0.6980873857226948,3.5698327067692515
2021-09-22,9.65,10.62,9.58,10.62,396850179,2141640961.0,7007915.0,748936725.0,0.10051813471502569,396850179.0,6940407515.0,0.18685175140137458,13.56,9.65,0.405181347150259,0.10051813471502569,0.10051813471502569,0.0818385650224216,0.9825080640564625,0.39374179502084683,2.4953105727687435
2022-02-25,9.6,10.18,9.45,9.98,220763877,1893897526.0,5201711.0,307317088.0,0.05608465608465618,220763877.0,10715499626.0,0.1418300947369391,10.85,9.45,0.13020833333333326,0.039583333333333526,0.05608465608465618,0.025219298245614086,1.113421680350851,0.4824600129739325,2.3078009584413155
2022-05-11,6.94,7.41,6.89,7.12,98552939,1328587310.0,3471159.0,86092163.0,0.028901734104046284,98552939.0,10890487561.0,0.12217658935612218,,6.92,,0.025936599423631135,0.028901734104046284,0.05312499999999987,1.6212836539943374,0.36788652085253837,4.407021084211465
