day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-03,26.96,27.22,25.7,25.92,7036253,27.12,26.96,1,3.0,0.45155705666335844,29.26,0.128858024691358
2017-11-28,25.4,25.65,25.06,25.35,5086549,25.55,25.37,1,3.0,0.3155224201758564,25.54,0.007495069033530477
2017-12-27,25.4,25.41,24.28,24.4,7338518,25.43,25.3,1,3.0,0.7680057397104896,25.18,0.031967213114754145
2018-07-05,17.34,17.44,15.7,15.75,21484921,17.84,17.31,1,3.0,2.3432421367387173,18.3,0.161904761904762
2020-03-13,13.54,13.92,13.35,13.77,20422100,14.41,14.09,1,3.0,0.28008252862636507,15.19,0.10312273057371102
2020-04-28,14.62,14.86,14.18,14.48,14644413,14.66,14.75,1,3.0,0.3266382147453617,14.7,0.015193370165745845
2021-06-17,12.65,12.68,12.55,12.55,5202585,12.71,12.65,1,3.0,0.5258950647156646,12.86,0.024701195219123395
2021-07-28,11.07,11.15,10.89,10.92,7248246,11.17,11.08,1,3.0,0.26251186395154535,11.06,0.012820512820512775
2021-07-30,10.91,10.92,10.59,10.89,8698397,10.95,10.91,1,3.0,0.8167802850949151,11.41,0.04775022956841135
2021-10-27,11.06,11.06,10.83,10.9,5050166,11.13,11.06,1,3.0,0.6061627552323405,11.15,0.022935779816513735
2022-01-25,11.15,11.17,10.86,10.88,7124049,11.21,11.15,1,3.0,0.8689711730756668,10.97,0.008272058823529438
