day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-07,61.56,62.49,56.59,58.27,1409247,62.05,60.71,1,3.0,0.4278041708079914,62.99,0.08100223099365023
2018-03-23,56.09,56.38,52.38,55.54,1431500,59.2,58.11,1,3.0,0.2567998005274783,58.35,0.05059416636658276
2018-10-17,44.99,45.4,41.0,43.2,1064150,45.8,44.65,1,3.0,1.3999774470004511,45.36,0.04999999999999982
2019-11-27,35.92,36.09,35.52,35.73,626009,36.1,36.0,1,3.0,0.40409244447634385,36.55,0.02294990204310099
2020-02-28,35.0,35.2,34.5,34.52,1291861,35.55,35.55,1,3.0,0.23682832373539364,35.86,0.038818076477404206
2020-08-12,57.74,58.33,55.03,56.55,1553137,60.04,57.73,1,3.0,0.5254665620313139,58.7,0.038019451812555394
2020-12-31,46.82,47.78,46.0,46.78,750278,46.85,46.82,1,3.0,0.7280026163781588,48.49,0.03655408294142792
2021-06-28,41.99,42.2,41.37,41.96,428099,42.4,42.0,1,3.0,0.4018980191308277,43.0,0.024785510009532885
2021-07-05,41.34,41.64,40.58,41.05,443923,41.55,41.49,1,3.0,0.649835916914123,41.54,0.01193666260657733
2021-07-06,41.0,41.54,40.11,41.0,653800,41.34,41.05,1,3.0,0.47277793671424995,41.39,0.009512195121951228
2021-08-06,37.14,37.3,36.18,36.7,628956,37.16,37.11,1,3.0,0.5914596654411486,39.82,0.08501362397820156
2022-02-21,44.55,44.55,43.34,43.84,1308316,44.8,44.49,1,3.0,0.3327723730453829,45.5,0.03786496350364965
2022-04-11,48.55,48.74,47.01,47.8,952194,49.34,48.75,1,3.0,0.595657077358519,49.98,0.04560669456066946
