day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-17,10.9,11.0,10.66,10.7,10381940,11.09,10.86,1,3.0,0.31284016186140606,10.97,0.025233644859813165,
2017-12-05,10.08,10.1,9.51,9.63,15882966,10.26,10.05,1,3.0,1.1315557760078074,10.79,0.12045690550363419,10.396
2018-02-06,9.75,9.75,9.2,9.21,15920088,9.8,9.9,1,3.0,0.9248667714213998,9.47,0.028230184581976125,10.42
2018-04-03,9.65,9.65,9.42,9.43,9612983,9.71,9.71,1,3.0,0.2817657597932317,9.65,0.02332979851537642,9.426
2018-08-06,7.67,7.76,7.54,7.59,3167639,7.8,7.69,1,3.0,0.21433733059922955,8.28,0.09090909090909083,7.72
2018-10-11,7.3,7.33,6.78,6.79,9840679,7.54,7.53,1,3.0,2.4232723320929463,6.77,-0.002945508100147376,7.714
2019-08-02,7.45,7.49,7.37,7.43,6546724,7.58,7.59,1,3.0,0.5982873410647771,7.51,0.010767160161507361,7.526
2019-08-06,7.25,7.26,6.9,7.1,10979590,7.42,7.37,1,3.0,1.152327766672685,7.14,0.005633802816901401,7.46
2019-10-18,6.91,6.96,6.77,6.8,5309600,6.98,6.92,1,3.0,0.43883800336025147,6.86,0.008823529411764675,6.916
2020-01-23,7.03,7.03,6.79,6.83,11269200,7.12,7.07,1,3.0,0.5633644548645311,6.23,-0.08784773060029283,7.03
2020-02-04,5.82,6.19,5.82,6.09,13287442,6.15,6.15,1,3.0,1.968929058205787,6.28,0.031198686371100237,7.03
2020-05-22,6.33,6.39,6.18,6.19,7881618,6.36,6.34,1,3.0,0.4288927339404034,6.3,0.017770597738287375,6.18
2020-06-29,6.23,6.24,6.15,6.15,4695824,6.25,6.24,1,3.0,0.21885527653555958,6.38,0.0373983739837398,6.19
2020-09-24,7.3,7.32,7.11,7.14,15008621,7.4,7.36,1,3.0,0.42941657206983397,7.43,0.04061624649859952,7.396
2020-12-09,7.57,7.62,7.33,7.33,18197506,7.66,7.57,1,3.0,0.5565068465322818,7.39,0.008185538881309684,7.328
2021-02-04,7.46,7.46,6.89,6.89,85878015,8.21,7.66,1,3.0,0.3991135951074336,6.82,-0.010159651669085501,7.303999999999999
2021-03-19,7.72,7.94,7.67,7.77,31119914,7.81,7.8,1,3.0,0.3137450533900372,8.2,0.05534105534105538,7.026
2021-06-04,7.23,7.26,7.18,7.2,9956021,7.25,7.25,1,3.0,0.22584435454062568,7.32,0.016666666666666607,7.248
