day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-08,12.6,13.0,12.53,12.93,6487646,12.64,12.6,1.0681974968599173,0,1.0,1414179.7270680405,1990174.2866790295,True,13.81,0.09603174603174613
2017-12-11,12.93,13.5,12.85,13.45,10838219,12.6,12.93,0.6705934633301509,0,0.0,3041426.9307897976,1990174.2866790295,True,13.81,0.06805877803557614
2017-12-22,13.22,13.32,12.55,12.7,9628813,13.12,13.13,1.0014577314016089,0,1.0,2296256.257539355,501662.5682651067,True,13.56,0.02571860816944027
2018-02-26,13.79,14.74,13.79,14.19,22485288,13.32,13.62,1.422135090390209,0,0.0,6901897.1324441135,1590228.5819771008,True,15.27,0.10732414793328493
2018-03-07,14.32,14.73,14.32,14.62,13297164,14.14,14.3,0.6578721273577195,0,0.0,3132284.0548426085,1557091.5634589128,True,15.47,0.08030726256983245
2018-04-26,14.8,14.98,14.08,14.14,16831985,14.79,14.8,1.3836196525876927,0,1.0,4335740.479539196,2519201.3343842495,True,15.5,0.04729729729729715
2018-06-12,13.51,14.43,13.5,14.31,19469539,13.42,13.29,1.8020228291832336,0,2.0,6043776.24765903,1220103.3205077392,True,14.73,0.09030347890451518
2018-10-22,8.37,8.84,8.31,8.67,12459617,7.7,8.23,0.7180112264316016,0,2.0,2847632.6298412764,1463598.0187973902,True,9.75,0.16487455197132617
2018-11-02,8.8,9.44,8.8,9.44,31638573,8.77,8.58,2.4968404334332477,0,0.0,11095460.746972622,1433447.9747500336,True,9.75,0.10795454545454541
2019-09-05,7.62,7.94,7.56,7.8,103582970,7.58,7.6,1.1394280955075446,0,0.0,24299780.50836428,7798093.62405347,True,9.23,0.2112860892388453
2019-12-05,7.12,7.23,7.11,7.18,28269504,7.16,7.1,0.7144004890402584,0,2.0,6553468.059446906,2326946.799327528,True,7.82,0.098314606741573
2020-05-29,5.22,5.35,5.2,5.32,13119094,5.22,5.24,0.542360590717875,0,1.0,2301262.2475595274,1210175.8545777448,True,5.65,0.0823754789272031
2020-08-19,6.2,6.4,6.11,6.26,36695482,6.21,6.2,0.9427788079949844,0,0.0,7706175.987724809,5608258.213525387,True,6.25,0.008064516129032251
2020-10-20,5.8,6.05,5.75,5.92,35724652,5.61,5.6,2.552319640089091,0,3.0,11976949.842946252,1788446.6300602758,True,5.9,0.017241379310344973
2021-03-31,4.5,4.58,4.49,4.51,11088780,4.53,4.46,0.7067444293059173,0,0.0,1902563.7153492225,500432.1014911042,True,4.69,0.04222222222222238
2021-08-31,3.76,3.76,3.7,3.74,13589314,3.78,3.77,0.7292655493189417,1,2.0,2569476.6408919115,812812.1675687915,True,4.12,0.09574468085106402
2021-10-27,3.68,3.7,3.58,3.58,12421656,3.74,3.72,1.9072826850161495,1,2.0,3347558.6757003865,858958.4664552013,True,3.59,-0.024456521739130488
2022-02-21,3.85,3.95,3.85,3.94,27055929,3.8,3.85,0.7172543128546496,0,0.0,5428687.804427553,2961911.5074502868,True,4.6,0.19480519480519476
2022-07-04,3.85,3.96,3.85,3.95,27948737,3.9,3.86,0.7241552105924052,0,0.0,5392339.0476783095,5331429.615193078,True,,
