day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-01,9.32,9.43,8.56,8.56,15905137,10.01,9.35,1,3.0,1.8680443722164601,8.47,-0.010514018691588745,10.064
2018-05-28,7.23,7.3,7.12,7.18,5120397,7.37,7.22,1,3.0,0.5850828635284473,7.26,0.011142061281337101,7.486
2018-06-19,6.06,6.06,5.49,5.49,14474981,6.47,6.1,1,3.0,1.8311958038074692,5.57,0.014571948998178597,6.636
2019-04-30,7.78,7.88,7.6,7.66,10358614,8.31,7.77,1,3.0,0.7797463947098142,7.52,-0.018276762402088864,8.494
2020-09-10,14.15,14.28,13.58,13.62,15836227,14.7,13.99,1,3.0,0.33853713774079286,14.56,0.06901615271659334,15.344
2020-12-10,11.79,11.86,11.5,11.61,11479039,12.2,11.81,1,3.0,0.8168538239856524,11.68,0.00602928509905265,11.988
2020-12-14,11.1,11.15,10.9,11.1,12002481,11.62,11.12,1,3.0,0.5554795135725212,11.43,0.029729729729729648,11.77
2021-02-05,10.34,10.42,9.88,9.9,13770506,10.88,10.34,1,3.0,1.0014252346810268,10.47,0.05757575757575761,11.027999999999999
2022-01-25,10.79,10.88,10.22,10.23,19285507,11.22,10.76,1,3.0,1.656647644681028,10.42,0.01857282502443791,11.138
2022-03-08,9.78,9.84,9.49,9.55,8405302,10.03,9.72,1,3.0,0.5324359549431519,9.64,0.009424083769633551,10.132
2022-04-26,6.99,7.13,6.77,6.78,7262625,7.66,6.98,1,3.0,0.7217821867860932,7.22,0.06489675516224191,7.918
