day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-07,8.03,8.86,7.96,8.86,19310604,7.76,8.05,1.7968814950145808,0,2.0,5566097.139159762,1131125.3370314515,True,10.61,0.3212951432129514
2018-02-13,7.18,7.45,7.13,7.28,11263758,7.09,7.16,0.6013087682210718,0,0.0,1570294.8876731375,2044301.210914862,True,8.5,0.1838440111420614
2018-05-16,9.34,9.82,9.23,9.61,24896201,9.23,9.37,1.3528716691626035,0,1.0,5324477.116370742,3753812.654776812,True,9.75,0.043897216274090045
2018-06-15,8.13,8.23,7.71,7.79,14185028,8.08,8.14,0.7903166588730934,0,0.0,2819344.2629122287,2807862.464457882,True,7.87,-0.031980319803198154
2018-10-22,6.34,6.55,6.25,6.52,21845281,5.81,6.1,0.8171602604931649,0,1.0,5059354.602923435,1691388.0818261402,True,6.79,0.07097791798107256
2018-12-05,6.7,7.03,6.68,6.86,18224987,6.83,6.88,0.7746742460160847,1,0.0,3321161.208406559,2084917.7025184156,True,7.03,0.0492537313432837
2018-12-18,6.56,6.76,6.5,6.66,10932984,6.52,6.6,0.7568580717566613,0,0.0,1785233.8058758895,1520497.5365649213,True,6.94,0.057926829268292845
2019-05-06,7.43,7.5,6.93,6.93,25362383,7.53,7.7,0.9117473070338002,1,0.0,4725900.881176629,3276152.854658572,True,7.57,0.018842530282638048
2019-05-31,7.6,7.93,7.57,7.92,29916798,7.59,7.7,1.0246292187025108,0,0.0,6823552.409298008,2956551.030806016,True,8.2,0.07894736842105265
2019-10-14,8.01,8.28,7.96,8.16,38746782,8.03,7.98,0.5164783657275449,0,0.0,8161072.802932728,6822990.228429972,True,8.12,0.013732833957553092
2019-11-06,7.46,7.73,7.44,7.6,32666177,7.45,7.44,1.57125840479571,0,0.0,8277096.983046638,2952945.266704549,True,7.69,0.030831099195710587
2019-11-21,7.19,7.49,7.17,7.45,27059726,7.26,7.19,1.7069877203951482,0,0.0,7995677.7707600845,2616882.5543673774,True,7.64,0.06258692628650886
2020-02-11,7.34,7.55,7.2,7.23,44320020,7.04,7.17,0.6773543713038708,0,0.0,6592684.387861981,5703919.159286251,True,8.11,0.1049046321525886
2020-03-25,7.09,7.25,6.98,7.14,28225712,6.93,6.96,0.7312710637777424,0,1.0,5368089.033658577,5366021.451163015,True,8.54,0.20451339915373756
2020-07-06,9.47,10.07,9.44,9.92,111489279,9.55,9.47,0.6474522847875748,0,0.0,17589577.684445873,8366287.586923086,True,11.88,0.2544878563885955
2020-09-01,11.27,11.67,11.21,11.5,82184753,10.9,10.96,0.9268053934770695,0,0.0,19854109.044903804,6464552.694156154,True,12.58,0.11623779946761315
2020-09-21,10.4,10.93,10.39,10.75,58932044,10.16,10.35,0.7140933316316125,0,2.0,10384931.163594503,6027888.103301127,True,11.12,0.0692307692307692
2020-09-29,10.17,10.52,10.17,10.4,31944326,10.28,10.1,0.5466015974802232,0,1.0,4474586.946463287,5075369.560427023,True,11.18,0.09931170108161247
2020-10-30,10.2,10.39,9.86,9.88,27433079,10.1,10.13,0.5709202331801702,0,1.0,4890489.307591061,2919836.2306593554,True,9.93,-0.026470588235294024
2020-12-17,9.09,9.15,8.75,9.03,28928550,9.32,9.15,0.8305340409390698,1,0.0,6243917.8107821345,2897242.9741645926,True,10.14,0.11551155115511569
2021-02-22,9.34,9.48,9.2,9.22,35376012,9.15,9.3,0.5298829818955693,0,0.0,6636481.412766029,4499721.040241501,True,9.55,0.022483940042826722
2021-03-17,8.9,9.12,8.87,9.03,21198238,8.88,8.9,0.796326275218026,0,0.0,3690249.5903558335,3741267.0768595124,True,9.23,0.03707865168539337
2021-03-19,8.9,9.11,8.82,9.03,27833178,8.97,8.97,0.7157265275280713,0,0.0,6062331.910995314,3676531.839525452,True,9.23,0.03707865168539337
2021-04-15,8.85,9.54,8.71,9.14,67380687,8.63,8.67,5.5897479706267275,0,1.0,25023354.882504646,2265719.054108277,True,10.23,0.1559322033898305
2021-10-29,25.5,27.41,25.2,26.6,90046466,26.22,25.28,0.5616831744762012,0,2.0,12116715.999568788,10029311.7660967,True,31.65,0.24117647058823533
