day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-30,11.16,11.17,10.9,11.09,5697430,11.38,11.18,1,3.0,0.2284915859947525,11.49,0.029569892473118253,11.65
2018-06-19,11.78,12.65,11.6,12.11,15309073,13.31,12.07,0,3.0,3.4074212969572653,14.44,0.22580645161290325,13.508
2018-07-31,13.3,13.44,13.12,13.31,7871237,14.06,13.24,0,3.0,0.4541951156387454,13.9,0.045112781954887105,13.232
2018-09-03,11.88,11.99,11.4,11.7,4338422,12.34,11.94,1,3.0,0.4170829623634156,12.1,0.01851851851851838,12.448
2018-09-11,11.08,11.17,10.89,11.02,3412285,11.39,10.95,0,3.0,0.37453373882653396,11.49,0.03700361010830333,11.905999999999999
2019-01-04,8.0,8.29,7.95,8.26,5701795,8.45,8.13,0,3.0,1.2570930516333716,8.65,0.08125000000000004,8.83
2019-02-01,7.77,8.0,7.75,8.0,2167799,7.88,7.77,0,3.0,0.26147408556622387,9.76,0.2561132561132562,8.218
2020-04-29,9.46,9.65,9.32,9.53,7242283,10.2,9.44,0,3.0,1.973234751553449,10.98,0.16067653276955607,9.693999999999999
2020-06-12,10.2,10.38,10.09,10.24,8005200,10.5,10.41,1,3.0,0.33319004278772946,12.15,0.1911764705882355,9.772
2020-09-25,18.4,18.54,18.2,18.32,5489201,18.86,18.28,0,3.0,0.30639587526567813,23.28,0.26521739130434807,16.934
2021-05-11,29.0,30.45,28.31,29.65,13177008,30.24,29.0,0,3.0,0.72451307693881,31.17,0.07482758620689656,26.144
2021-09-03,25.44,25.44,23.6,24.07,29291858,26.58,25.73,1,3.0,0.5974700022276214,26.49,0.04127358490566024,31.136
2022-01-25,24.88,25.19,23.93,23.97,3684726,25.74,24.77,1,3.0,1.0584769690197389,24.6,-0.01125401929260439,24.514
2022-02-14,22.04,22.48,21.64,22.23,4510593,23.39,22.3,1,3.0,0.8773192422929714,24.55,0.11388384754990932,23.658
2022-03-09,20.43,20.7,18.39,19.19,15555280,22.1,20.43,1,3.0,2.4750957600545394,20.33,-0.00489476260401378,22.278
2022-03-16,18.57,18.75,17.4,18.36,12686556,18.8,18.24,0,3.0,0.4983463914031876,21.13,0.13785675821217014,20.334
2022-04-26,13.04,13.29,12.47,12.49,13802522,14.0,13.04,1,3.0,0.2533970888704338,15.99,0.22622699386503076,15.767999999999999
