day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-01,5.7,5.81,5.33,5.42,26840022,5.93,5.76,1,3.0,0.34048568093769993,5.99,0.10516605166051662
2018-07-06,4.92,5.0,4.67,4.94,19305910,5.19,4.95,1,3.0,0.34629682963958874,5.14,0.04048582995951411
2019-01-29,3.56,3.59,3.45,3.49,5822569,3.66,3.55,1,3.0,0.49768026287867584,3.6,0.03151862464183375
2019-08-06,3.86,3.9,3.65,3.8,10777044,4.02,3.96,1,3.0,0.35096402930365267,3.85,0.013157894736842257
2019-09-26,4.07,4.08,3.9,3.91,11256262,4.1,4.06,1,3.0,0.3999174943453032,4.04,0.03324808184143224
2019-10-21,4.0,4.0,3.84,3.93,8145700,4.04,3.99,1,3.0,0.6210432133579198,4.01,0.020356234096692072
2020-04-28,3.79,3.79,3.55,3.67,11513784,3.88,3.79,1,3.0,0.5348846881915377,3.95,0.07629427792915533
2020-12-02,6.86,6.86,6.44,6.48,58630495,6.9,6.8,1,3.0,0.3466288168324654,6.66,0.02777777777777768
2021-09-28,29.59,30.65,28.8,29.0,89145863,36.0,31.82,1,3.0,0.32780450986532306,29.8,0.02758620689655178
2022-03-08,24.1,24.31,21.87,22.28,47233605,24.39,24.1,1,3.0,0.6075159777036887,22.9,0.027827648114901127
2022-04-25,15.08,15.3,14.59,15.08,41048161,15.4,15.33,1,3.0,0.8211546460268766,16.64,0.10344827586206895
