day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-11-18,276.0,283.99,275.0,282.2,1379205,154077488.0,21000.0,21430191.0,0.017486929872002843,1379205.0,-2023032.0,0.055593392352253364,329.5,277.35,0.193840579710145,0.022463768115942084,0.017486929872002843,0.05180325382077444,3.2677295595529365,0.6969359918511666,4.688708285639484
2020-01-07,337.04,365.0,331.18,363.55,2296473,158571285.0,12600.0,28438909.0,0.07868735720855713,2296473.0,9227468.0,0.03557623956210637,378.74,337.03,0.12372418704011379,0.07865535248041766,0.07868735720855713,0.10000326381409308,2.1340615025013974,0.9968854250751855,2.1407289632511635
2020-02-20,413.8,423.0,409.0,416.5,1077259,180150467.0,1400.0,16185596.0,0.01585365853658538,1077259.0,13225636.0,0.0361172964833041,452.5,410.0,0.09352344127597867,0.006524891251812548,0.01585365853658538,0.04856937321606758,0.7898022338257256,0.3364536927634565,2.3474322048264615
2020-06-24,485.0,524.33,485.0,524.33,1564078,237997991.0,24251.0,94355464.0,0.10000839172575837,1564078.0,22497151.0,0.11953785570320473,648.0,476.66,0.33608247422680404,0.0810927835051547,0.10000839172575837,0.05111581547146504,0.9555748476341988,0.3944592636933202,2.4224931078741974
2020-10-13,584.99,607.03,580.0,603.6,955858,258352121.0,40001.0,17677224.0,0.04068965517241385,955858.0,27656146.0,0.03115939283102849,612.09,580.0,0.046325578215012264,0.031812509615549045,0.04068965517241385,0.0884372986310843,3.5322714322714326,0.38386503149294793,9.201857795000336
2020-12-29,391.5,422.46,388.0,415.0,1673507,322935833.0,17081.0,31331108.0,0.06412984948332001,1673507.0,13949431.0,0.04620049522232874,449.0,389.99,0.1468710089399745,0.06002554278416339,0.06412984948332001,0.06445812807881768,1.8779137806631985,0.5692715541193418,3.2988013665434504
2021-03-04,364.99,371.88,354.01,367.0,2035846,431378662.0,54513.0,32440400.0,0.0016375545851528006,2035846.0,5585432.0,0.04390363303222023,396.62,366.4,0.08665990849064364,0.005507000191786071,0.0016375545851528006,0.097005988023952,1.4974553726157764,0.3495961129898999,4.283386791142724
2021-03-16,324.0,346.79,324.0,344.5,1852414,419211073.0,82983.0,15380558.0,0.06052210318926243,1852414.0,7486453.0,0.024755827806401332,361.0,324.84,0.1141975308641976,0.06327160493827155,0.06052210318926243,0.08954847389220566,1.5397171948740453,0.5185974964595575,2.9690023677044866
2021-04-26,445.0,455.0,435.94,447.66,2277663,379780909.0,81602.0,56521038.0,0.01970342361221844,2277663.0,20364531.0,0.05570602890471189,464.64,439.01,0.044134831460674206,0.005977528089887718,0.01970342361221844,0.09999999999999987,2.201021584626515,0.5106473134053577,4.310257837152897
2021-07-16,489.0,524.9,484.0,520.49,1896046,399609357.0,35581.0,14872947.0,0.0816500415627599,1896046.0,21028095.0,0.015549987147314266,528.0,481.2,0.07975460122699385,0.06439672801635998,0.0816500415627599,0.09378531073446328,2.408415189399629,0.5014270411182609,4.803121873978886
2021-08-04,418.74,438.2,415.86,435.25,1398817,320313545.0,38581.0,12238377.0,0.023202783393671655,1398817.0,14125954.0,0.02048823464136414,460.48,425.38,0.09967999235802649,0.039427807231217527,0.023202783393671655,0.08781608252496875,1.374660378964148,0.46803703404639774,2.93707608365853
